mjd,flux_ztfg,flux_ztfr,flux_error_ztfg,flux_error_ztfr,type,obj_id,mjd_0,redshift,flux_ztfi,flux_error_ztfi
19.698365155645092,47.39065848026841,61.649238175924786,1.9486747680930585,1.9198072124650192,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
20.313939066759,48.70412063272322,64.15344405257873,2.0231232401869224,1.8232491733343805,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
20.92951297787291,48.844804120807936,69.46172275931646,1.5526460811337397,1.9235864869071064,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
21.54508688898682,49.92225661003635,74.72584877807233,2.1350581836229425,2.699580721038688,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
22.16066080010073,51.020828306208045,76.83020792611559,2.949013233121437,3.2299409553442513,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
22.776234711214638,51.17743115933673,75.08288313055118,5.374729548350353,4.039794505820732,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
23.391808622328547,50.58751287367712,73.440072905594,7.6142481615515445,5.057478753973102,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
24.007382533442456,49.57330193863493,72.84885968774617,8.930983024653925,5.4015962804899615,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
24.622956444556365,48.08665507231126,72.45027575808248,9.19092890460768,4.560255285450896,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
25.238530355670274,45.90754977572323,71.29977957259906,8.460717301367595,4.015691366665736,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
25.854104266784184,43.009597886158694,68.98548815265755,6.794938498545516,4.677960412422392,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
26.469678177898093,39.749410452709114,66.08070320836869,4.282073196595746,4.4578378413757624,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
27.085252089012002,36.871735884637225,63.03630812153687,2.0079446249849537,3.4911991638483566,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
27.70082600012591,35.214389744500366,60.5244603529975,2.2382886960603687,2.9316289696909266,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
28.31639991123982,34.708297734417776,60.316846066398526,3.0773546926431354,2.983719699437701,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
28.93197382235373,34.58293746524455,61.14944750783915,4.9640540776455975,3.0879418426050393,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
29.54754773346764,33.81232547766524,60.280245579039594,5.777752116974825,2.504693053843078,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
30.163121644581548,31.90430572087953,56.839513564611444,4.980210352650382,1.8158102923160715,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
30.778695555695457,29.161765889892962,51.856451151311695,2.915111099059865,2.7739125245943512,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
31.394269466809366,26.426549393163334,46.692046887986606,4.195923391818239,5.280551309439189,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
32.009843377923275,24.18122904322257,41.89782197260373,8.364314034642893,9.098518758594091,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
32.62541728903719,22.37753550391046,37.699006917452245,12.616792907666087,13.092075871846333,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
33.24099120015109,20.966630449362114,34.14993625732969,16.563712673539204,16.873843635148624,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
33.856565111265,19.911302212817972,31.231590636720654,20.07788920538544,20.273986304349705,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
34.47213902237891,19.182265719905182,28.90062993299843,23.106556677608783,23.21561576640744,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
35.087712933492824,18.755725414241457,27.108601731696492,25.635276078221853,25.670394071579132,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
35.70328684460673,18.6116259439646,25.808754554075858,27.67045939599045,27.635538959933587,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
36.318860755720635,18.732287147387794,24.95805133609155,29.22853886828706,29.120240369849054,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
36.93443466683455,19.101203606769246,24.517238003125943,30.329114469973184,30.13729252289772,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
37.55000857794846,19.701856768200347,24.4500312421264,30.99081478191004,30.697915050188023,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
38.165582489062366,20.516430491098102,24.72182268643575,31.22914310963926,30.808657119300698,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
38.78115640017627,21.52434303952936,25.29803238700339,31.055938767359414,30.469772462680535,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
39.396730311290185,22.70051801649166,26.142128072850706,30.480381581661124,29.674763601466562,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
40.0123042224041,24.013320947779555,27.213266822368478,29.51176935967766,28.411026859875857,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
40.627878133518,25.422095383745162,28.46347748233837,28.164663687420372,26.661753349257797,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
41.24345204463191,26.87425697844678,29.834271052961725,26.46747679129245,24.40952432050204,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
41.85902595574582,28.301980126104286,31.252535649610593,24.476091924490444,21.642501574441955,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
42.474599866859734,29.618730421878173,32.62553896265724,22.294009433993537,18.3650516595582,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
43.09017377797364,30.716514627096668,33.834821966629654,20.09685488253377,14.617025088682864,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
43.705747689087545,31.466460555823613,34.728720974122595,18.14309334786228,10.51398116317218,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
44.32132160020146,31.729896911825993,35.11319899872546,16.7159278244629,6.361644087610611,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
44.93689551131537,31.395621816704168,34.740599601844664,15.944725085424212,3.211842449475283,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
45.552469422429276,30.459633476892062,33.3753197388452,15.666660864664047,2.721066602118154,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
46.16804333354318,29.12155883484664,31.069626064233496,15.605726456887142,2.5529474227343605,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
46.783617244657094,27.7774279080452,28.654569237139377,15.605947021303095,2.712121944931746,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
47.39919115577101,26.764122086373764,27.712726797744008,15.614646382873394,2.9874031657803815,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
48.01476506688491,26.06746964109059,27.69164328927281,15.610817715403517,2.93581062542355,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
48.63033897799882,25.43913269742624,27.22611522212552,15.602053387327615,2.4463275998501457,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
49.24591288911273,24.739074936186196,26.20747258813247,15.620842105098026,2.720107453607846,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
49.86148680022664,24.047370840548663,25.057134957336448,15.649393933179539,3.8037602584981967,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
50.47706071134055,23.55520476861741,24.182346879705314,15.641645287907448,3.2244543745847865,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
51.092634622454455,23.420978992177442,23.96285786144038,15.639242446422507,2.5620653868020056,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
51.70820853356837,23.660101080863132,24.535035226263606,15.674035186235567,3.8712695066722818,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
52.32378244468228,24.11958150417473,25.483640114338378,15.689117630724475,3.8920555237299457,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
52.939356355796185,24.56588752809735,26.318088461434776,15.691227132168805,2.996649116500733,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
53.55493026691009,24.815414172822944,26.62899861304248,15.73585334582901,4.018372899074779,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
54.170504178024004,24.814059118882653,26.48070158150542,15.777160834088894,4.687662347347752,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
54.786078089137916,24.62450984872882,26.05174863628842,15.759886437610275,4.078034083637234,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
55.40165200025182,24.372375641520314,25.50433185360811,15.72833643990691,3.58090529192134,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
56.01722591136573,24.180596866461528,25.18488402688354,15.738861065440949,3.629957912568288,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
56.63279982247964,24.072125168940936,25.365812171314662,15.774059071479238,4.515918807129378,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
57.24837373359355,23.91879443866849,25.63950416358395,15.764882887506557,4.500028573335796,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
57.86394764470746,23.537363499544266,25.436146311536927,15.709865731737903,3.411686370922373,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
58.479521555821364,22.863477373744452,24.368976797490387,15.68169460259222,3.166492693976387,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
59.09509546693528,22.01351826728133,23.0815448117524,15.704444104879322,3.632034853370488,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
59.71066937804919,21.143325083647085,22.13632014157473,15.722591676679464,4.499195622567654,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
60.326243289163095,20.30098674533872,21.39596307287575,15.709328254186833,3.9237793867442097,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
60.941817200277,19.43679808240457,20.627619813181834,15.87218943152353,2.690126975455117,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
0.0,190.7284030610399,146.83976458586972,4.388909847684644,4.476405200032268,II,ZTF18abffyqp,58307.186273099855,0.031,113.7949621747191,24.536903660261054
8.132086489899931,80.67526876168631,102.62789304234002,2.3828644931241385,2.7322242838956328,II,ZTF18abffyqp,58307.186273099855,0.031,118.44915455459977,22.728493024175265
16.264172979799863,91.36748336587607,133.90070530906632,2.735822633077253,3.122263699772998,II,ZTF18abffyqp,58307.186273099855,0.031,151.88102779832843,22.690351110085295
24.396259469699793,107.59263281999074,176.48087474055183,2.6636016202025963,3.67486524498378,II,ZTF18abffyqp,58307.186273099855,0.031,188.081750262872,22.858279784014552
32.528345959599726,56.42150023436352,130.5374294363305,4.856707434268544,6.8921180317177955,II,ZTF18abffyqp,58307.186273099855,0.031,164.41186353712965,23.483392292509496
40.66043244949966,30.304406738381203,84.94063242295078,3.1189987251694142,4.546900180597291,II,ZTF18abffyqp,58307.186273099855,0.031,122.70819224344086,23.033273510903125
48.792518939399585,21.26871294504099,67.9855879981028,6.913931768727503,2.6605245094988867,II,ZTF18abffyqp,58307.186273099855,0.031,97.36746628944366,22.658891544252945
56.92460542929952,16.360840393160743,55.21323945326458,1.432420422644554,2.0959883275332007,II,ZTF18abffyqp,58307.186273099855,0.031,79.26173210266643,22.591267497598164
65.05669191919945,14.834079061223747,45.14397014171345,1.6622372695164083,2.0217416462112796,II,ZTF18abffyqp,58307.186273099855,0.031,64.44810217993381,22.60443882434272
73.18877840909938,15.317953918181958,39.17779925278637,4.868066793608942,2.6905035417043175,II,ZTF18abffyqp,58307.186273099855,0.031,52.7777919585119,23.049305416260086
81.32086489899932,19.689117751014464,36.07061806962702,20.302015971067224,4.43373469253114,II,ZTF18abffyqp,58307.186273099855,0.031,45.57755291318699,25.668863705212367
89.45295138889925,24.19102477672425,35.937460317820296,36.67730885259598,28.9834849544393,II,ZTF18abffyqp,58307.186273099855,0.031,40.98924882259496,37.47735924688797
97.58503787879917,22.985250196538065,30.358157816466136,53.07880907056167,49.92499899517982,II,ZTF18abffyqp,58307.186273099855,0.031,33.530873822099586,53.198372980243974
105.7171243686991,19.099798153884144,23.6397243302281,64.81375320386636,63.48101713019059,II,ZTF18abffyqp,58307.186273099855,0.031,25.63571594729644,64.83549042843909
113.84921085859904,14.750718087372274,17.53131416923129,71.98804742909043,71.41593998778123,II,ZTF18abffyqp,58307.186273099855,0.031,18.777184737703873,71.99290854357069
121.98129734849897,10.885248999678373,12.584552245826677,76.01575437195253,75.76991014010706,II,ZTF18abffyqp,58307.186273099855,0.031,13.357482724621354,76.01714972717721
130.1133838383989,7.788130129798322,8.825454221117713,78.14859919637975,78.04366982189238,II,ZTF18abffyqp,58307.186273099855,0.031,9.302945314103429,78.14911190799937
138.24547032829884,5.448968571329105,6.081776306524008,79.22827780356602,79.18394614598276,II,ZTF18abffyqp,58307.186273099855,0.031,6.375875996321829,79.22849860511201
146.37755681819877,3.748397359194482,4.134271817854229,79.7552480002628,79.73672414484014,II,ZTF18abffyqp,58307.186273099855,0.031,4.315025761038454,79.75534926333162
154.5096433080987,2.544618531110486,2.779850069454289,80.00482794794665,79.99716952235045,II,ZTF18abffyqp,58307.186273099855,0.031,2.890763840098846,80.0048747987076
162.64172979799864,1.7091206074131617,1.852489833311324,80.12011350876712,80.11697750200463,II,ZTF18abffyqp,58307.186273099855,0.031,1.9204654566715222,80.12013491026349
170.77381628789857,1.1379453698378426,1.2253129429345673,80.17226555998502,80.17099220111463,II,ZTF18abffyqp,58307.186273099855,0.031,1.2669335266885893,80.17227515329706
178.9059027777985,0.752127847937353,0.8053624710360326,80.1954474100373,80.1949341383913,II,ZTF18abffyqp,58307.186273099855,0.031,0.8308269911850064,80.19545162904902
187.03798926769844,0.49404316746456267,0.5264770306656161,80.20559994117488,80.20539435379506,II,ZTF18abffyqp,58307.186273099855,0.031,0.5420473829771898,80.20560176483374
195.17007575759834,0.3227905908164382,0.3425498995364755,80.20999023121958,80.20990833490981,II,ZTF18abffyqp,58307.186273099855,0.031,0.3520656917891763,80.20999100769686
203.30216224749827,0.20992512640104746,0.22196215584232634,80.21186811108488,80.21183564296545,II,ZTF18abffyqp,58307.186273099855,0.031,0.22777531276466745,80.21186843743354
211.4342487373982,0.1359702761806917,0.14330267242266675,80.21266375611935,80.21265093783697,II,ZTF18abffyqp,58307.186273099855,0.031,0.14685267560015633,80.21266389176412
219.56633522729814,0.08775353737063012,0.09221991105832097,80.21299807261374,80.2129930307032,II,ZTF18abffyqp,58307.186273099855,0.031,0.09438720645918161,80.21299812845675
227.69842171719807,0.056454384511766,0.05917488913611728,80.21313751844839,80.21313554179086,II,ZTF18abffyqp,58307.186273099855,0.031,0.06049770295836747,80.21313754124886
235.830508207098,0.036214930058074864,0.03787196384197635,80.2131953035313,80.2131945308696,II,ZTF18abffyqp,58307.186273099855,0.031,0.038679172311330084,80.21319531277396
243.96259469699794,0.023171685666640213,0.024180944409455344,80.21321910952643,80.21321880829714,II,ZTF18abffyqp,58307.186273099855,0.031,0.024673427707212404,80.21321911324966
252.09468118689787,0.01479153596668004,0.015406237644824272,80.21322886550594,80.21322874834988,II,ZTF18abffyqp,58307.186273099855,0.031,0.015706655985115066,80.21322886699753
260.2267676767978,0.009422062523064352,0.009796447325391752,80.21323284462392,80.2132327991579,II,ZTF18abffyqp,58307.186273099855,0.031,0.009979678418837495,80.21323284521854
268.3588541666977,0.0059901176421570035,0.0062181334658203595,80.21323446055202,80.21323444294254,II,ZTF18abffyqp,58307.186273099855,0.031,0.006329875615663294,80.21323446078803
276.4909406565977,0.003801466540955046,0.003940335649389083,80.213235114194,80.21323510738607,II,ZTF18abffyqp,58307.186273099855,0.031,0.004008473161969608,80.21323511428731
284.6230271464976,0.0024085466833162965,0.002493121510132783,80.21323537763513,80.21323537500756,II,ZTF18abffyqp,58307.186273099855,0.031,0.002534665908576727,80.21323537767191
292.75511363639754,0.0015237088021418344,0.001575216552073403,80.21323548345782,80.21323548244526,II,ZTF18abffyqp,58307.186273099855,0.031,0.001600544549121237,80.21323548347227
300.88720012629744,0.0009625908179696644,0.000993959921281792,80.2132355258355,80.21323552544585,II,ZTF18abffyqp,58307.186273099855,0.031,0.0010094002711117259,80.21323552584116
309.0192866161974,0.0006073250725921194,0.0006264295137167618,80.21323554275772,80.21323554260798,II,ZTF18abffyqp,58307.186273099855,0.031,0.0006358416805660486,80.21323554275992
317.1513731060973,0.0003827266845052462,0.00039436207582930333,80.21323554949721,80.21323554943974,II,ZTF18abffyqp,58307.186273099855,0.031,0.00040009946499787994,80.21323554949808
325.2834595959973,0.00024093706770010536,0.0002480242403436721,80.2132355521747,80.21323555215267,II,ZTF18abffyqp,58307.186273099855,0.031,0.0002515218295431504,80.21323555217504
333.4155460858972,0.00015155142914038573,0.0001558695353687488,80.21323555323596,80.21323555322752,II,ZTF18abffyqp,58307.186273099855,0.031,0.0001580023306731956,80.21323555323609
341.54763257579714,9.529002797038045e-05,9.792311450314506e-05,80.21323555365568,80.21323555365244,II,ZTF18abffyqp,58307.186273099855,0.031,9.922480776165922e-05,80.21323555365572
349.67971906569704,5.9952092720266575e-05,6.156121319416951e-05,80.21323555382125,80.21323555382001,II,ZTF18abffyqp,58307.186273099855,0.031,6.235759165296483e-05,80.21323555382128
357.811805555597,3.783614530215203e-05,3.882530379726212e-05,80.21323555388625,80.21323555388578,II,ZTF18abffyqp,58307.186273099855,0.031,3.9315711576850034e-05,80.21323555388626
365.9438920454969,2.410054136604204e-05,2.4718116924345168e-05,80.2132355539112,80.21323555391102,II,ZTF18abffyqp,58307.186273099855,0.031,2.5025310056710956e-05,80.21323555391122
374.07597853539687,1.5726508088378467e-05,1.6127619290305113e-05,80.21323555391946,80.21323555391939,II,ZTF18abffyqp,58307.186273099855,0.031,1.632846745302769e-05,80.2132355539195
382.2080650252968,1.0868206720540515e-05,1.1153673853013695e-05,80.21323555391876,80.2132355539187,II,ZTF18abffyqp,58307.186273099855,0.031,1.129837836388278e-05,80.21323555391885
390.3401515151967,8.453769213530772e-06,8.69546056908572e-06,80.21323555390843,80.21323555390833,II,ZTF18abffyqp,58307.186273099855,0.031,8.820087279124278e-06,80.21323555390865
398.47223800509664,7.953337430262453e-06,8.212273516616544e-06,80.2132355538788,80.21323555387856,II,ZTF18abffyqp,58307.186273099855,0.031,8.347724357347612e-06,80.21323555387937
406.60432449499655,9.265198508098097e-06,9.60697860006794e-06,80.21323555380219,80.21323555380155,II,ZTF18abffyqp,58307.186273099855,0.031,9.78662740983739e-06,80.21323555380367
414.7364109848965,1.2696239722468987e-05,1.3207698022096725e-05,80.21323555360728,80.21323555360563,II,ZTF18abffyqp,58307.186273099855,0.031,1.3475568071601878e-05,80.21323555361113
422.8684974747964,1.9033313646295322e-05,1.9844647470980356e-05,80.21323555311339,80.21323555310912,II,ZTF18abffyqp,58307.186273099855,0.031,2.026611806141974e-05,80.21323555312344
431.0005839646964,2.972198944574359e-05,3.1040022520750456e-05,80.213235551865,80.21323555185384,II,ZTF18abffyqp,58307.186273099855,0.031,3.1717638860825917e-05,80.2132355518912
439.1326704545963,4.7192820374214475e-05,4.93539433039935e-05,80.21323554871638,80.21323554868738,II,ZTF18abffyqp,58307.186273099855,0.031,5.045209834289439e-05,80.21323554878464
447.26475694449624,7.540778442888168e-05,7.896420369349179e-05,80.21323554079369,80.2132355407184,II,ZTF18abffyqp,58307.186273099855,0.031,8.07485323730672e-05,80.2132355409712
455.39684343439615,0.00012074797976736194,0.00012660953660630151,80.21323552090766,80.21323552071254,II,ZTF18abffyqp,58307.186273099855,0.031,0.00012951027740545725,80.21323552136874
463.5289299242961,0.0001934383988494078,0.00020310665282462746,80.21323547112686,80.21323547062197,II,ZTF18abffyqp,58307.186273099855,0.031,0.00020782074601342402,80.21323547232278
471.661016414196,0.0003098226529303942,0.0003257779611052852,80.2132353468685,80.21323534556434,II,ZTF18abffyqp,58307.186273099855,0.031,0.00033343347026512426,80.21323534996546
479.793102904096,0.0004959847291484043,0.0005223270482913933,80.21323503766878,80.2132350343066,II,ZTF18abffyqp,58307.186273099855,0.031,0.0005347474911379825,80.213235045675
487.9251893939959,0.0007935050403141903,0.0008370157757765926,80.21323427085609,80.21323426220656,II,ZTF18abffyqp,58307.186273099855,0.031,0.0008571440310445918,80.21323429151516
496.05727588389584,0.0012685947427965838,0.001340497997307644,80.21323237612096,80.21323235392047,II,ZTF18abffyqp,58307.186273099855,0.031,0.0013730740172999282,80.21323242932048
504.18936237379575,0.0020265699019532987,0.0021454569060825085,80.21322771305417,80.2132276562177,II,ZTF18abffyqp,58307.186273099855,0.031,0.00219809705218667,80.21322784974323
512.3214488636957,0.0032347520797594963,0.0034314429219624667,80.21321628709177,80.21321614199174,II,ZTF18abffyqp,58307.186273099855,0.031,0.003516350789544115,80.21321663743228
520.4535353535956,0.005158640842125534,0.0054842783237866385,80.2131884245213,80.21318805525004,II,ZTF18abffyqp,58307.186273099855,0.031,0.005620940410658007,80.21318932001637
528.5856218434956,0.008218945013130979,0.008758491822543266,80.21312084176614,80.21311990528704,II,ZTF18abffyqp,58307.186273099855,0.031,0.008977892730564672,80.21312312378247
536.7177083333954,0.01308131581011515,0.013976106659210265,80.21295788242176,80.21295551687439,II,ZTF18abffyqp,58307.186273099855,0.031,0.014327254999112466,80.21296367803937
544.8497948232954,0.020797203341354636,0.02228271602212859,80.21256753761877,80.21256158902764,II,ZTF18abffyqp,58307.186273099855,0.031,0.022842612982883186,80.21258220049789
552.9818813131953,0.03302436760457213,0.03549366427601186,80.21163946027369,80.21162457816683,II,ZTF18abffyqp,58307.186273099855,0.031,0.03638224804104927,80.21167639656947
561.1139678030953,0.052370999367790445,0.056481657258736384,80.20945141139508,80.20941439973387,II,ZTF18abffyqp,58307.186273099855,0.031,0.05788359879262285,80.20954399436067
