mjd,flux_ztfg,flux_ztfr,flux_error_ztfg,flux_error_ztfr,type,obj_id,mjd_0,redshift,flux_ztfi,flux_error_ztfi
12.104405163589753,96.09495945130402,91.99619255841571,12.581176627224384,29.018003041305093,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
12.608755378739325,89.14150340743436,86.50774901903424,17.44367858077126,27.75902971760205,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
13.113105593888898,83.54165560763431,82.13319871342856,21.67684858186519,25.81736122939056,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
13.617455809038471,79.01829056093766,78.6888436874201,25.164536079441177,23.073154810844027,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
14.121806024188045,75.30803576216022,75.96619597530025,27.941859418084373,19.455169581581263,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
14.626156239337618,72.15684868587505,73.74345384020717,30.127512398832422,14.99231682855987,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
15.13050645448719,69.31766633851521,71.78971428141745,31.864539995497122,9.877514892096865,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
15.634856669636763,66.55547911040662,69.86495920187713,33.265260987155486,4.651124156832455,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
16.139206884786336,63.67002975584592,67.66526720455863,34.3856052564152,2.171343716091548,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
16.643557099935908,60.53908488203865,64.24378960078593,35.24981669603224,2.6746504493212884,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
17.147907315085483,57.15438723825423,59.856869683934065,35.89528855410011,2.457225898638611,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
17.652257530235055,53.60745887302119,55.15348615906214,36.38432791777033,2.62723355787698,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
18.15660774538463,50.025080793051984,50.78116218861419,36.77990962692836,2.9071304990108646,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
18.6609579605342,46.501602109692385,46.91404751874029,37.10844976677422,6.4721942231480725,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
19.165308175683773,43.07125146226622,43.330856212192884,37.33779861904642,9.01727392533306,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
19.669658390833348,39.72663768041366,39.81454684697292,37.40953142558072,9.540311345116056,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
20.17400860598292,36.463423555243935,36.14429232005921,37.30896097668076,7.789665676000097,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
20.678358821132495,33.327653140807115,32.0911226337671,37.105667290067174,3.9579270055041027,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
21.182709036282066,30.438647697454826,27.565111598706153,36.92739410687904,2.5100333568659297,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
21.687059251431638,27.960821120209744,23.916786954125314,36.88603001803938,8.516743672940908,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
22.191409466581213,26.037355963142204,21.39113207948526,37.00315802491667,14.688983878360697,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
22.695759681730785,24.741364998529434,19.813896319079845,37.1798580017497,20.368360347599527,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
23.20010989688036,24.07288305650627,19.029141357091248,37.22346645334656,25.30241027944683,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
23.70446011202993,23.981334114366746,18.896130657956974,36.90327478738219,29.359825237435228,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
24.208810327179506,24.388361206095738,19.286519107979416,35.99931706019273,32.48998537151506,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
24.713160542329078,25.202473775315184,20.08184743139566,34.32991350934634,34.70824985372925,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
25.21751075747865,26.32649366994815,21.171393365856716,31.762023323993635,36.091432195414384,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
25.721860972628225,27.66052518676213,22.450518845259126,28.213336436708897,36.77799934722704,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
26.226211187777796,29.102445370036207,23.819809982628044,23.653316850637506,36.96717650545437,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
26.73056140292737,30.54705110055579,25.185559720443166,18.109116082367546,36.90721513824785,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
27.234911618076943,31.884450833017354,26.462415009319557,11.690326950831443,36.859072289306866,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
27.739261833226514,32.9979888156538,27.57885566802065,4.790505103093143,37.02792492818713,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
28.24361204837609,33.76615901667731,28.484646097216,4.14397906451359,37.484210692770084,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
28.74796226352566,34.163173504197175,29.156526729571738,9.851820375333325,38.131419156197815,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
29.252312478675236,34.262620903325114,29.597694444077888,13.992876105132348,38.76100435148895,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
29.756662693824808,34.132551325691566,29.830968877063697,16.12904639193691,39.16257906200379,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
30.26101290897438,33.831833644701646,29.889996724153093,16.153295639364163,39.223720619980995,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
30.765363124123954,33.4114851083134,29.812255055103606,14.04771679055278,38.98649773262296,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
31.269713339273526,32.91584019630068,29.634725819778623,9.89887377626645,38.65757678652976,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
31.7740635544231,32.38358155974288,29.391545353780316,4.349817896236931,38.564371656873604,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
32.27841376957267,31.848320686847728,29.11282118440147,5.895124784288489,39.04695136819443,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
32.782763984722244,31.3347635499498,28.824190990768557,13.349554930785503,40.318809563465116,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
33.287114199871816,30.86046374784894,28.546958777619693,20.82952877578623,42.38611341543829,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
33.791464415021395,30.43999548465422,28.298609137073413,27.873171008809056,45.0795193920587,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
34.295814630170966,30.085428589342314,28.0934248416512,34.34067050680225,48.149973144679876,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
34.80016484532054,29.806643690190413,27.94302158716141,40.161322602272975,51.350889316945036,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
35.30451506047011,29.61159131401496,27.856751272728616,45.29656310956416,54.47785472592034,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
35.80886527561968,29.506499519696717,27.841992522507326,49.726596354756694,57.376714873079706,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
36.31321549076926,29.496033743514772,27.90435674365426,53.44318189963509,59.937417092343864,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
36.81756570591883,29.583411669487987,28.047829865234917,56.44504835050156,62.08423184922138,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
37.3219159210684,29.770475124008954,28.274861595135008,58.734789937199196,63.76676241634698,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
37.826266136217974,30.057720215681456,28.58640874915318,60.31674292765134,64.95298371991653,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
38.330616351367546,30.44428618470465,28.981936262315685,61.19557792445761,65.62434690454002,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
38.834966566517124,30.927902678859482,29.45937797319789,61.375458992852444,65.77266485302228,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
39.339316781666696,31.504794422819714,30.01505868086292,60.859688544003326,65.3984963023318,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
39.84366699681627,32.16954148223772,30.64357920637258,59.65080532035226,64.5108442194084,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
40.34801721196584,32.91489253186592,31.33766750071254,57.751144273830185,63.12809730278796,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
40.85236742711541,33.73152770554407,32.088001946317036,55.1639096416511,61.28024338290299,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
41.35671764226499,34.607766722530414,32.88301941796999,51.894863837017894,59.01244607715901,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
41.86106785741456,35.52921703595621,33.70873346934013,47.95480545639961,56.39004548931392,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
42.36541807256413,36.47835572086797,34.54861335431542,43.3631178760938,53.504781286826805,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
42.869768287713704,37.434037695972165,35.383624681634046,38.152851355675914,50.48124150592506,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
43.374118502863276,38.370921638333584,36.192630266724336,32.378136153228475,47.48069645733663,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
43.878468718012854,39.25880358527411,36.95353163678283,26.125417714181918,44.69613729468334,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
44.382818933162426,40.06184670319999,37.64582439243213,19.531709265370246,42.328640395942166,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
44.887169148312,40.737694016234855,38.25551557836616,12.818652755298906,40.53725938270054,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
45.39151936346157,41.23644900459385,38.78283873143391,6.384096886147965,39.37391705069019,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
45.89586957861114,41.49952426443406,39.24985640709792,1.778301531562544,38.74915049543864,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
46.40021979376072,41.560087944226325,39.69772053542374,2.883964815083547,38.47788866583115,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
46.90457000891029,41.87162508448273,40.161087072610826,2.232643426125148,38.381157852852155,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
47.40892022405986,42.94477005054705,40.62898137260936,2.6006389009411537,38.35159529930832,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
47.913270439209434,44.23708306797744,41.03570807694041,1.6359713390975925,38.346946852472946,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
48.41762065435901,44.44724902939288,41.30906916753793,2.7440183501529964,38.35931875425684,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
48.921970869508584,43.94461263568701,41.42508292392904,2.636584705238537,38.40245816628157,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
49.426321084658156,43.94913045171779,41.39844761670565,3.224345820244424,38.52792854739604,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
49.93067129980773,44.16316728750189,41.23173628609766,3.121677648174059,38.856737891108054,Ibn,ZTF18aakuewf,58226.34053240018,0.0636,,
0.0,52.80944152908767,46.77159912072346,1.722745146304636,12.351018689341458,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
0.31236426767921355,62.601219796383596,53.57911172052583,2.7400363385985003,11.015228298317897,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
0.6247285353584271,72.72252496736013,60.16112378279438,3.963560787924816,9.625855868685699,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
0.9370928030376406,82.3337239130558,66.09903491109476,4.424974638129834,8.090765322003618,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
1.2494570707168542,90.57734634321382,70.95639341586062,4.084291626224417,6.358310608701886,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
1.5618213383960677,96.56055228588123,74.3543529081353,3.0688238004072503,4.465560902512379,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
1.8741856060752813,99.33562120811507,76.05970724481489,1.762848984220892,2.6843046517893265,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
2.186549873754495,97.94989039307328,76.06684052667173,1.556418982420765,2.1244358733637663,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
2.4989141414337084,92.52627418962214,74.59937518296044,2.1372964646580934,2.8010978030459475,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
2.811278409112922,84.90563072269964,72.06348829786874,2.1881593483543917,3.1763899313745196,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
3.1236426767921355,77.08645202365915,68.98821073049615,2.1559818561762927,3.12232551916972,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
3.436006944471349,70.21401668931935,65.81311076903572,2.3558469878743997,2.8494998424612294,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
3.7483712121505626,64.11838143794827,62.59360754171689,2.1293371473636378,2.1959889640894183,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
4.060735479829776,58.51444314466383,59.203061032325316,1.7468536097286258,2.006012188704536,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
4.37309974750899,53.16489416168802,55.53435250034032,2.066432731755332,3.5324703954174628,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
4.685464015188203,48.08931152485225,51.74924568233864,2.0592476179205454,5.50134947986018,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
4.997828282867417,43.440265101537314,48.01313904778219,1.372817778539558,7.458983747512031,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
5.31019255054663,39.37968079011339,44.450269931977736,2.128125077824936,9.355776021770028,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
5.622556818225844,35.885660211957145,41.14509580204655,4.456052189697308,11.218148768069906,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
5.934921085905057,32.8810310393583,38.1461332485271,7.059245822599285,13.071622807599503,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
6.247285353584271,30.30709101058987,35.473922578907946,9.689464615146004,14.918502302120709,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
6.5596496212634845,28.116019209944888,33.13023005960327,12.245351086378275,16.73972617882696,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
6.872013888942698,26.267863192756728,31.10572665292197,14.667148368854466,18.50475885374895,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
7.184378156621912,24.728610338247186,29.3852870944132,16.91595389811623,20.18040268716124,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
7.496742424301125,23.46891226866555,27.95126563459308,18.965709241061937,21.73597186672192,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
7.809106691980339,22.46320268714432,26.785392319589093,20.79893288623545,23.145446219761013,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
8.121470959659552,21.689056530587724,25.869818195087312,22.404066257602068,24.38784710733214,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
8.433835227338765,21.126701378696538,25.187657934331288,23.77368743504541,25.446775443721954,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
8.74619949501798,20.75862820991472,24.723240375544208,24.90325855269298,26.309654357012477,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
9.058563762697194,20.569269326276455,24.46218971003929,25.790231833802952,26.9669457603054,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
9.370928030376406,20.544723312198748,24.391408078228523,26.43341306941827,27.41145806728854,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
9.683292298055619,20.67251404883826,24.499000225116337,26.832520604301067,27.637787189717187,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
9.995656565734834,20.9413752112957,24.774163395137247,26.98790109815445,27.641899668782127,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
10.308020833414048,21.341054553464964,25.207055299096123,26.900378378636194,27.420854508844783,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
10.62038510109326,21.86213437364634,25.788646585083804,26.57122238539527,26.97265807797391,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
10.932749368772473,22.49586635935469,26.51055992582207,26.00223353475979,26.296248986946154,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
11.245113636451688,23.23402096978488,27.3648944099521,25.195944980573316,25.391614749890124,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
11.557477904130902,24.068754141361136,28.344030479091906,24.1559519307466,24.260048345389023,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
11.869842171810115,24.992498154753378,29.4404062310554,22.887383853449872,22.90456041300794,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
12.182206439489327,25.997890253767554,30.646249186862654,21.397542343854855,21.33047218958324,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
12.494570707168542,27.077764285826127,31.953236439373242,19.696734913495938,19.546226731731096,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
12.806934974847756,28.225251113567396,33.352036793740304,17.799344270102615,17.5644751926046,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
13.119299242526969,29.43406915617245,34.83165504557397,15.72519018912304,15.403532707103501,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
13.431663510206182,30.699145756752067,36.37844243772746,13.501295400975087,13.08939596880958,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
13.744027777885396,32.01779819467026,37.9745522952061,11.164376015812985,10.658827059793506,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
14.05639204556461,33.39179620927113,39.59552382744427,8.765221688914451,8.16518045188652,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
14.368756313243823,34.83060240287755,41.20667837157471,6.37968748738044,5.693853146386144,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
14.681120580923036,36.35561658615711,42.7584225572111,4.147778173153998,3.42409108313656,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
14.99348484860225,38.003926277431134,44.181845807722866,2.447570031521084,1.9655053207565139,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
15.305849116281465,39.770081631997044,45.477849781573155,2.024116831037213,2.0705017966724473,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
15.618213383960677,41.44852411616377,46.785735652629455,1.914351179877928,2.072264455926396,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
15.93057765163989,42.852988395375235,48.23676867603382,1.6765357581843379,1.6929216126444666,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
16.242941919319104,43.863167086836796,49.95299065559644,2.035300383559854,1.9774223570853293,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
16.55530618699832,44.46836525325503,51.861425516989215,2.054503251889962,2.164378539307284,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
16.86767045467753,44.61576271632353,53.840659615957286,1.6779425428247412,1.8721120099315067,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
17.180034722356744,44.44859299342282,55.753839264004,2.3332330649308837,2.3002007894202583,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
17.49239899003596,44.34879107407065,57.3745841462799,3.4436774407399215,3.4017625342573856,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
17.804763257715173,44.291347949184164,58.734508518359036,4.1116844728166395,4.196699120798744,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
18.117127525394388,44.26786616493047,59.865993925928294,4.112788009489296,4.4172519153127086,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
18.4294917930736,44.30983406512726,60.76340974924804,3.43490090568901,4.073848043317333,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
18.741856060752813,44.49765611350078,61.375852387830314,2.264632628229255,3.403818688480964,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
19.054220328432027,44.97367657050489,61.60575955737086,1.4821814911559923,2.936632379563523,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
19.366584596111238,46.06905973157196,61.56203003303531,1.9761086390926392,2.6855099450382762,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
19.678948863790453,47.471681162842025,61.63131275000106,2.1439590710069396,2.110606541832417,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
19.991313131469667,48.55640758957897,62.211998713609084,1.9941997539514407,1.6056883748754618,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
20.30367739914888,48.877672172471215,63.80335226437162,2.216857873183556,1.9869862325311274,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
20.616041666828096,48.79270363222677,66.39158073087259,2.130589553503408,2.145848348560279,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
20.928405934507307,48.77551833593572,69.51722952244933,1.6094321490198134,1.9889910915444193,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
21.24077020218652,49.19650641122443,72.71618067905484,1.8482676098073325,2.435729943846608,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
21.553134469865736,49.9255452377724,75.47609285971093,2.3610472379771243,2.9528360218592833,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
21.865498737544947,50.59641156518301,77.22534605143625,2.50065798267626,3.163048818394207,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
22.17786300522416,50.96241169046898,77.39016581252073,3.146414897750614,3.4297502544718608,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
22.490227272903375,50.97138012295537,76.18194526329928,4.642887102839944,3.8737595868972634,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
22.80259154058259,50.686096568690914,74.47101502410183,6.32126692477271,4.344956279059344,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
23.114955808261804,50.21674518294847,73.09943332103013,7.87234551817797,4.994998071862084,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
23.427320075941015,49.66259317791888,72.3350222177512,9.171940643128673,5.698213585761148,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
23.73968434362023,49.07482279325443,72.02062468389138,10.163200805080669,6.122921966808315,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
24.052048611299444,48.45171062675753,71.98775594892207,10.824625572823484,6.09900262250536,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
24.364412878978655,47.75479060546445,72.06512166749553,11.160366987110285,5.605356422838886,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
24.67677714665787,46.932586351102415,72.0761809428052,11.191540962896909,4.794945835273658,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
24.989141414337084,45.94435421271815,71.83609601598874,10.942359855577736,4.129952943069703,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
25.3015056820163,44.77970591697816,71.17877144493634,10.424362400870935,4.297961165264945,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
25.613869949695513,43.47008630772869,70.17697797853651,9.628526512385921,4.936547689368558,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
25.926234217374724,42.089723099497064,69.01135613880237,8.534170876252972,5.375870205519714,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
26.238598485053938,40.748312783863256,67.84336271187976,7.1376145648867695,5.358052912981469,IIb,ZTF18aalrxas,58227.3331133998,0.0582 ± 0.0003,,
