# t[days] ztfg ztfr ztfi 
0.500 -14.151 -14.762 -15.027 
1.000 -13.302 -14.263 -14.708 
1.500 -12.747 -13.838 -14.366 
2.000 -12.244 -13.431 -14.019 
2.500 -11.789 -13.048 -13.696 
3.000 -11.385 -12.691 -13.390 
3.500 -11.011 -12.384 -13.099 
4.000 -10.663 -12.079 -12.842 
4.500 -10.327 -11.812 -12.602 
5.000 -10.029 -11.550 -12.378 
5.500 -9.715 -11.299 -12.164 
6.000 -9.438 -11.065 -11.974 
6.500 -9.145 -10.824 -11.764 
7.000 -8.864 -10.608 -11.573 
7.500 -8.590 -10.388 -11.392 
8.000 -8.332 -10.184 -11.226 
8.500 -8.045 -9.973 -11.047 
9.000 -7.776 -9.765 -10.872 
9.500 -7.511 -9.559 -10.693 
10.000 -7.247 -9.347 -10.533 
10.500 -7.004 -9.158 -10.378 
11.000 -6.776 -8.966 -10.202 
11.500 -6.530 -8.791 -10.041 
12.000 -6.279 -8.596 -9.896 
12.500 -6.083 -8.407 -9.742 
13.000 -5.800 -8.247 -9.600 
13.500 -5.604 -8.066 -9.454 
14.000 -5.281 -7.899 -9.306 
14.500 -5.195 -7.747 -9.170 
15.000 -4.844 -7.505 -8.974 
