# t[days] ztfg ztfr ztfi 
0.500 -15.161 -16.128 -16.282 
1.000 -13.393 -14.755 -15.372 
1.500 -12.605 -13.920 -14.632 
2.000 -11.895 -13.256 -14.010 
2.500 -11.154 -12.651 -13.470 
3.000 -10.378 -12.056 -12.957 
3.500 -9.636 -11.465 -12.459 
4.000 -8.860 -10.896 -11.992 
4.500 -8.128 -10.327 -11.551 
5.000 -7.471 -9.819 -11.129 
5.500 -6.864 -9.305 -10.744 
6.000 -6.206 -8.839 -10.322 
6.500 -5.583 -8.335 -9.956 
7.000 -4.956 -7.935 -9.627 
7.500 -4.457 -7.467 -9.283 
8.000 -3.788 -7.137 -8.930 
8.500 -3.317 -6.683 -8.580 
9.000 -3.190 -6.342 -8.300 
9.500 -2.127 -5.916 -7.966 
10.000 -1.977 -5.645 -7.676 
10.500 -1.658 -5.102 -7.371 
11.000 -0.822 -4.858 -7.119 
11.500 -1.125 -4.538 -6.775 
12.000 -0.603 -4.277 -6.522 
12.500 -0.186 -3.958 -6.276 
13.000 3.587 -3.836 -6.101 
13.500 2.301 -3.302 -5.647 
14.000 5.762 -3.169 -5.484 
14.500 1.161 -2.537 -5.240 
15.000 5.260 -2.292 -4.833 
