# t[days] ztfg ztfr ztfi 
0.500 -14.611 -15.716 -16.045 
1.000 -13.006 -14.530 -15.253 
1.500 -12.274 -13.781 -14.576 
2.000 -11.564 -13.141 -13.988 
2.500 -10.850 -12.539 -13.455 
3.000 -10.080 -11.954 -12.938 
3.500 -9.362 -11.348 -12.447 
4.000 -8.543 -10.781 -11.966 
4.500 -7.851 -10.236 -11.516 
5.000 -7.229 -9.719 -11.084 
5.500 -6.546 -9.210 -10.684 
6.000 -5.962 -8.714 -10.291 
6.500 -5.353 -8.242 -9.908 
7.000 -4.653 -7.820 -9.514 
7.500 -4.401 -7.374 -9.177 
8.000 -3.821 -7.028 -8.917 
8.500 -3.040 -6.635 -8.582 
9.000 -2.721 -6.338 -8.248 
9.500 -2.292 -5.943 -7.964 
10.000 -1.649 -5.566 -7.637 
10.500 -0.315 -5.210 -7.487 
11.000 -0.410 -4.893 -7.088 
11.500 -1.063 -4.486 -6.892 
12.000 -0.132 -4.209 -6.499 
12.500 0.252 -3.684 -6.342 
13.000 -0.166 -3.436 -5.957 
13.500 0.376 -3.600 -5.929 
14.000 4.351 -2.848 -5.580 
14.500 0.378 -2.503 -5.373 
15.000 0.704 -2.055 -4.726 
