# t[days] ztfg ztfr ztfi 
0.500 -13.369 -14.519 -15.294 
1.000 -11.530 -13.244 -14.268 
1.500 -10.488 -12.468 -13.638 
2.000 -9.512 -11.758 -13.040 
2.500 -8.656 -11.104 -12.474 
3.000 -7.795 -10.476 -11.933 
3.500 -7.022 -9.844 -11.433 
4.000 -6.338 -9.301 -10.984 
4.500 -5.674 -8.803 -10.507 
5.000 -4.955 -8.246 -10.097 
5.500 -4.412 -7.756 -9.723 
6.000 -3.952 -7.353 -9.343 
6.500 -3.342 -6.933 -8.936 
7.000 -2.578 -6.431 -8.609 
7.500 -2.100 -6.047 -8.282 
8.000 -2.018 -5.797 -7.940 
8.500 -0.898 -5.398 -7.640 
9.000 -1.062 -4.961 -7.301 
9.500 -0.686 -4.534 -7.041 
10.000 0.170 -4.228 -6.723 
10.500 -0.415 -3.905 -6.469 
11.000 0.032 -3.440 -6.195 
11.500 1.025 -3.353 -5.845 
12.000 6.114 -2.900 -5.596 
12.500 2.780 -2.600 -5.363 
13.000 nan -2.355 -5.115 
13.500 nan -2.119 -5.039 
14.000 nan -1.586 -4.673 
14.500 4.406 -1.461 -4.440 
15.000 6.496 -0.462 -4.149 
