# t[days] ztfg ztfr ztfi 
0.500 -13.731 -14.511 -14.945 
1.000 -12.954 -13.965 -14.535 
1.500 -12.447 -13.559 -14.174 
2.000 -11.957 -13.153 -13.811 
2.500 -11.507 -12.784 -13.481 
3.000 -11.100 -12.432 -13.169 
3.500 -10.737 -12.130 -12.881 
4.000 -10.382 -11.833 -12.621 
4.500 -10.052 -11.568 -12.393 
5.000 -9.760 -11.310 -12.162 
5.500 -9.431 -11.055 -11.944 
6.000 -9.157 -10.822 -11.749 
6.500 -8.882 -10.584 -11.531 
7.000 -8.588 -10.367 -11.347 
7.500 -8.318 -10.146 -11.171 
8.000 -8.039 -9.946 -10.998 
8.500 -7.768 -9.746 -10.823 
9.000 -7.483 -9.539 -10.635 
9.500 -7.240 -9.322 -10.466 
10.000 -6.984 -9.109 -10.305 
10.500 -6.731 -8.939 -10.153 
11.000 -6.496 -8.741 -9.987 
11.500 -6.247 -8.573 -9.831 
12.000 -5.992 -8.387 -9.683 
12.500 -5.815 -8.198 -9.523 
13.000 -5.516 -8.028 -9.389 
13.500 -5.314 -7.836 -9.237 
14.000 -4.955 -7.690 -9.092 
14.500 -4.915 -7.524 -8.939 
15.000 -4.590 -7.298 -8.762 
