# t[days] ztfg ztfr ztfi 
0.500 -13.553 -14.671 -15.424 
1.000 -11.877 -13.554 -14.585 
1.500 -10.930 -12.908 -14.094 
2.000 -10.040 -12.280 -13.578 
2.500 -9.244 -11.651 -13.083 
3.000 -8.381 -11.059 -12.612 
3.500 -7.827 -10.505 -12.152 
4.000 -6.917 -9.986 -11.694 
4.500 -6.078 -9.480 -11.291 
5.000 -5.645 -8.988 -10.864 
5.500 -5.208 -8.537 -10.504 
6.000 -4.713 -8.119 -10.120 
6.500 -3.973 -7.705 -9.820 
7.000 -3.235 -7.264 -9.427 
7.500 -2.906 -6.915 -9.156 
8.000 -2.443 -6.483 -8.798 
8.500 -1.497 -6.176 -8.520 
9.000 -1.676 -5.710 -8.216 
9.500 -1.754 -5.481 -7.976 
10.000 -1.000 -5.087 -7.665 
10.500 -0.342 -4.671 -7.430 
11.000 0.080 -4.451 -7.061 
11.500 4.590 -4.205 -6.793 
12.000 0.458 -3.940 -6.465 
12.500 1.823 -3.367 -6.363 
13.000 5.295 -2.947 -6.116 
13.500 nan -2.705 -5.828 
14.000 nan -2.687 -5.487 
14.500 8.682 -2.135 -5.228 
15.000 0.952 -1.841 -5.122 
