# t[days] ztfg ztfr ztfi 
0.500 -15.062 -16.059 -16.192 
1.000 -13.425 -14.805 -15.307 
1.500 -12.698 -14.039 -14.586 
2.000 -12.005 -13.427 -14.015 
2.500 -11.286 -12.838 -13.488 
3.000 -10.523 -12.253 -12.982 
3.500 -9.729 -11.657 -12.496 
4.000 -8.979 -11.047 -12.043 
4.500 -8.217 -10.510 -11.579 
5.000 -7.543 -9.974 -11.145 
5.500 -6.878 -9.457 -10.740 
6.000 -6.297 -8.988 -10.322 
6.500 -5.742 -8.497 -9.930 
7.000 -5.117 -8.063 -9.561 
7.500 -4.530 -7.605 -9.199 
8.000 -4.178 -7.194 -8.889 
8.500 -3.609 -6.829 -8.550 
9.000 -3.029 -6.533 -8.224 
9.500 -2.728 -6.074 -7.877 
10.000 -2.326 -5.654 -7.557 
10.500 -1.764 -5.288 -7.281 
11.000 -1.463 -4.912 -7.014 
11.500 -0.295 -4.585 -6.718 
12.000 0.814 -4.212 -6.381 
12.500 -0.023 -3.839 -6.155 
13.000 -0.035 -3.604 -5.755 
13.500 0.546 -3.194 -5.660 
14.000 1.391 -3.020 -5.383 
14.500 5.587 -2.899 -5.076 
15.000 nan -2.383 -4.882 
