# t[days] ztfg ztfr ztfi 
0.500 -14.243 -15.357 -15.797 
1.000 -12.641 -14.070 -14.793 
1.500 -11.844 -13.285 -14.068 
2.000 -11.112 -12.640 -13.462 
2.500 -10.324 -12.012 -12.902 
3.000 -9.550 -11.427 -12.404 
3.500 -8.773 -10.816 -11.890 
4.000 -8.043 -10.238 -11.417 
4.500 -7.327 -9.726 -10.976 
5.000 -6.516 -9.165 -10.559 
5.500 -5.972 -8.687 -10.134 
6.000 -5.366 -8.237 -9.739 
6.500 -4.737 -7.773 -9.372 
7.000 -4.365 -7.307 -9.057 
7.500 -3.700 -6.929 -8.641 
8.000 -3.215 -6.517 -8.370 
8.500 -2.784 -6.007 -8.030 
9.000 -2.709 -5.692 -7.725 
9.500 -1.427 -5.253 -7.399 
10.000 -1.227 -5.091 -7.171 
10.500 -0.313 -4.596 -6.906 
11.000 -1.100 -4.312 -6.562 
11.500 0.070 -3.945 -6.260 
12.000 1.391 -3.792 -6.058 
12.500 0.137 -3.745 -5.732 
13.000 nan -2.901 -5.526 
13.500 0.572 -2.778 -5.231 
14.000 1.364 -2.500 -4.981 
14.500 1.436 -2.670 -4.741 
15.000 nan -1.417 -4.371 
