# t[days] ztfg ztfr ztfi 
0.500 -13.190 -14.052 -14.586 
1.000 -12.430 -13.451 -13.995 
1.500 -11.860 -12.941 -13.514 
2.000 -11.364 -12.515 -13.109 
2.500 -10.924 -12.135 -12.750 
3.000 -10.516 -11.803 -12.446 
3.500 -10.158 -11.494 -12.168 
4.000 -9.805 -11.208 -11.929 
4.500 -9.471 -10.940 -11.693 
5.000 -9.159 -10.684 -11.463 
5.500 -8.853 -10.440 -11.256 
6.000 -8.532 -10.202 -11.054 
6.500 -8.229 -9.976 -10.855 
7.000 -7.955 -9.747 -10.666 
7.500 -7.647 -9.525 -10.484 
8.000 -7.387 -9.310 -10.307 
8.500 -7.104 -9.092 -10.123 
9.000 -6.850 -8.878 -9.945 
9.500 -6.585 -8.690 -9.770 
10.000 -6.312 -8.502 -9.626 
10.500 -6.075 -8.294 -9.449 
11.000 -5.792 -8.086 -9.297 
11.500 -5.589 -7.921 -9.149 
12.000 -5.286 -7.725 -8.984 
12.500 -5.035 -7.535 -8.839 
13.000 -4.808 -7.355 -8.686 
13.500 -4.604 -7.167 -8.552 
14.000 -4.406 -7.000 -8.390 
14.500 -4.118 -6.822 -8.260 
15.000 -3.895 -6.605 -8.056 
