# t[days] ztfg ztfr ztfi 
0.500 -13.881 -14.126 -13.930 
1.000 -14.044 -14.550 -14.485 
1.500 -13.998 -14.570 -14.625 
2.000 -13.863 -14.457 -14.573 
2.500 -13.669 -14.299 -14.462 
3.000 -13.486 -14.140 -14.319 
3.500 -13.310 -13.973 -14.181 
4.000 -13.132 -13.803 -14.037 
4.500 -12.965 -13.665 -13.904 
5.000 -12.819 -13.519 -13.761 
5.500 -12.671 -13.393 -13.644 
6.000 -12.534 -13.270 -13.530 
6.500 -12.403 -13.149 -13.421 
7.000 -12.280 -13.041 -13.323 
7.500 -12.161 -12.941 -13.224 
8.000 -12.058 -12.846 -13.138 
8.500 -11.953 -12.755 -13.047 
9.000 -11.855 -12.666 -12.964 
9.500 -11.759 -12.580 -12.885 
10.000 -11.655 -12.499 -12.812 
10.500 -11.567 -12.422 -12.741 
11.000 -11.469 -12.347 -12.673 
11.500 -11.388 -12.283 -12.614 
12.000 -11.300 -12.208 -12.544 
12.500 -11.213 -12.137 -12.486 
13.000 -11.128 -12.067 -12.419 
13.500 -11.037 -12.001 -12.357 
14.000 -10.951 -11.925 -12.298 
14.500 -10.849 -11.840 -12.211 
15.000 -10.718 -11.726 -12.095 
