# t[days] ztfg ztfr ztfi 
0.500 -14.624 -15.180 -15.002 
1.000 -13.706 -14.344 -14.262 
1.500 -13.186 -13.812 -13.771 
2.000 -12.791 -13.448 -13.443 
2.500 -12.469 -13.177 -13.183 
3.000 -12.180 -12.947 -12.986 
3.500 -11.903 -12.737 -12.813 
4.000 -11.644 -12.541 -12.645 
4.500 -11.375 -12.354 -12.500 
5.000 -11.108 -12.168 -12.347 
5.500 -10.852 -11.987 -12.207 
6.000 -10.594 -11.791 -12.057 
6.500 -10.320 -11.606 -11.909 
7.000 -10.041 -11.420 -11.771 
7.500 -9.782 -11.226 -11.617 
8.000 -9.518 -11.037 -11.463 
8.500 -9.257 -10.839 -11.315 
9.000 -8.999 -10.649 -11.160 
9.500 -8.738 -10.453 -11.007 
10.000 -8.490 -10.258 -10.850 
10.500 -8.247 -10.068 -10.703 
11.000 -7.985 -9.884 -10.535 
11.500 -7.748 -9.698 -10.400 
12.000 -7.508 -9.504 -10.234 
12.500 -7.243 -9.323 -10.095 
13.000 -7.046 -9.146 -9.950 
13.500 -6.807 -8.973 -9.811 
14.000 -6.580 -8.786 -9.675 
14.500 -6.297 -8.618 -9.513 
15.000 -6.125 -8.435 -9.377 
