# t[days] ztfg ztfr ztfi 
0.500 -13.913 -14.098 -13.591 
1.000 -14.284 -14.828 -14.550 
1.500 -14.310 -14.784 -14.515 
2.000 -14.195 -14.591 -14.349 
2.500 -14.012 -14.387 -14.142 
3.000 -13.814 -14.181 -13.958 
3.500 -13.635 -14.002 -13.794 
4.000 -13.473 -13.838 -13.641 
4.500 -13.313 -13.706 -13.512 
5.000 -13.177 -13.566 -13.405 
5.500 -13.046 -13.451 -13.289 
6.000 -12.927 -13.355 -13.207 
6.500 -12.814 -13.252 -13.132 
7.000 -12.715 -13.172 -13.057 
7.500 -12.605 -13.098 -12.995 
8.000 -12.510 -13.017 -12.929 
8.500 -12.423 -12.957 -12.871 
9.000 -12.337 -12.887 -12.824 
9.500 -12.259 -12.829 -12.773 
10.000 -12.166 -12.764 -12.729 
10.500 -12.083 -12.704 -12.680 
11.000 -12.002 -12.649 -12.634 
11.500 -11.923 -12.595 -12.586 
12.000 -11.856 -12.539 -12.542 
12.500 -11.767 -12.486 -12.502 
13.000 -11.695 -12.433 -12.463 
13.500 -11.612 -12.373 -12.420 
14.000 -11.526 -12.321 -12.369 
14.500 -11.435 -12.248 -12.305 
15.000 -11.350 -12.161 -12.224 
