# t[days] ztfg ztfr ztfi 
0.500 -14.997 -16.071 -16.288 
1.000 -13.479 -14.910 -15.310 
1.500 -12.827 -14.244 -14.639 
2.000 -12.167 -13.663 -14.095 
2.500 -11.442 -13.078 -13.603 
3.000 -10.692 -12.472 -13.102 
3.500 -9.878 -11.889 -12.604 
4.000 -9.145 -11.292 -12.107 
4.500 -8.448 -10.729 -11.647 
5.000 -7.804 -10.181 -11.201 
5.500 -7.013 -9.643 -10.766 
6.000 -6.518 -9.157 -10.366 
6.500 -5.909 -8.664 -9.977 
7.000 -5.164 -8.221 -9.592 
7.500 -4.870 -7.815 -9.248 
8.000 -4.143 -7.394 -8.909 
8.500 -3.726 -6.988 -8.638 
9.000 -3.179 -6.693 -8.264 
9.500 -2.785 -6.189 -7.977 
10.000 -2.619 -5.847 -7.632 
10.500 -1.739 -5.580 -7.400 
11.000 -0.842 -5.030 -6.987 
11.500 -1.174 -4.673 -6.782 
12.000 -0.012 -4.514 -6.483 
12.500 -0.054 -3.863 -6.248 
13.000 0.613 -3.924 -6.079 
13.500 -0.723 -3.375 -5.786 
14.000 2.435 -3.619 -5.470 
14.500 nan -2.351 -5.268 
15.000 3.433 -3.048 -4.891 
