# t[days] ztfg ztfr ztfi 
0.500 -14.551 -14.510 -13.992 
1.000 -14.752 -15.190 -15.017 
1.500 -14.708 -15.261 -15.227 
2.000 -14.572 -15.200 -15.255 
2.500 -14.375 -15.061 -15.184 
3.000 -14.184 -14.920 -15.080 
3.500 -13.990 -14.765 -14.979 
4.000 -13.797 -14.614 -14.843 
4.500 -13.625 -14.468 -14.726 
5.000 -13.466 -14.321 -14.610 
5.500 -13.298 -14.187 -14.503 
6.000 -13.149 -14.061 -14.385 
6.500 -13.004 -13.934 -14.277 
7.000 -12.860 -13.813 -14.177 
7.500 -12.729 -13.696 -14.081 
8.000 -12.603 -13.586 -13.987 
8.500 -12.484 -13.484 -13.905 
9.000 -12.366 -13.381 -13.821 
9.500 -12.256 -13.297 -13.745 
10.000 -12.155 -13.202 -13.668 
10.500 -12.051 -13.115 -13.601 
11.000 -11.947 -13.031 -13.526 
11.500 -11.844 -12.950 -13.457 
12.000 -11.757 -12.874 -13.390 
12.500 -11.653 -12.786 -13.314 
13.000 -11.557 -12.712 -13.252 
13.500 -11.474 -12.637 -13.182 
14.000 -11.370 -12.555 -13.110 
14.500 -11.259 -12.460 -13.035 
15.000 -11.086 -12.258 -12.836 
