# t[days] ztfg ztfr ztfi 
0.500 -13.315 -14.177 -14.838 
1.000 -12.960 -13.985 -14.686 
1.500 -12.636 -13.821 -14.554 
2.000 -12.230 -13.557 -14.346 
2.500 -11.828 -13.294 -14.119 
3.000 -11.438 -13.010 -13.877 
3.500 -11.058 -12.732 -13.650 
4.000 -10.660 -12.438 -13.404 
4.500 -10.325 -12.184 -13.176 
5.000 -9.984 -11.900 -12.963 
5.500 -9.677 -11.670 -12.748 
6.000 -9.315 -11.424 -12.549 
6.500 -9.023 -11.168 -12.353 
7.000 -8.729 -10.967 -12.157 
7.500 -8.450 -10.734 -11.966 
8.000 -8.179 -10.520 -11.792 
8.500 -7.900 -10.327 -11.612 
9.000 -7.633 -10.102 -11.448 
9.500 -7.370 -9.906 -11.275 
10.000 -7.084 -9.711 -11.100 
10.500 -6.820 -9.529 -10.958 
11.000 -6.694 -9.351 -10.799 
11.500 -6.420 -9.134 -10.638 
12.000 -6.151 -8.972 -10.474 
12.500 -5.790 -8.800 -10.348 
13.000 -5.724 -8.606 -10.200 
13.500 -5.424 -8.433 -10.080 
14.000 -5.265 -8.220 -9.906 
14.500 -5.014 -8.051 -9.733 
15.000 -4.766 -7.864 -9.540 
