# t[days] ztfg ztfr ztfi 
0.500 -13.986 -14.301 -14.353 
1.000 -13.901 -14.553 -14.788 
1.500 -13.761 -14.551 -14.882 
2.000 -13.558 -14.431 -14.827 
2.500 -13.331 -14.278 -14.732 
3.000 -13.097 -14.108 -14.601 
3.500 -12.861 -13.939 -14.459 
4.000 -12.618 -13.753 -14.312 
4.500 -12.409 -13.579 -14.155 
5.000 -12.196 -13.411 -14.013 
5.500 -11.986 -13.238 -13.878 
6.000 -11.776 -13.076 -13.736 
6.500 -11.580 -12.920 -13.594 
7.000 -11.408 -12.764 -13.463 
7.500 -11.217 -12.617 -13.337 
8.000 -11.074 -12.486 -13.217 
8.500 -10.886 -12.338 -13.094 
9.000 -10.725 -12.199 -12.979 
9.500 -10.561 -12.070 -12.866 
10.000 -10.404 -11.940 -12.750 
10.500 -10.238 -11.822 -12.648 
11.000 -10.111 -11.701 -12.557 
11.500 -9.955 -11.582 -12.455 
12.000 -9.809 -11.468 -12.364 
12.500 -9.679 -11.356 -12.269 
13.000 -9.529 -11.236 -12.156 
13.500 -9.396 -11.123 -12.070 
14.000 -9.261 -11.002 -11.968 
14.500 -9.089 -10.889 -11.861 
15.000 -8.914 -10.704 -11.708 
