# t[days] ztfg ztfr ztfi 
0.500 -13.995 -15.054 -15.591 
1.000 -12.213 -13.666 -14.536 
1.500 -11.317 -12.850 -13.840 
2.000 -10.524 -12.193 -13.230 
2.500 -9.731 -11.532 -12.659 
3.000 -8.961 -10.907 -12.120 
3.500 -8.181 -10.318 -11.626 
4.000 -7.509 -9.736 -11.142 
4.500 -6.732 -9.222 -10.707 
5.000 -6.024 -8.691 -10.269 
5.500 -5.417 -8.139 -9.870 
6.000 -4.860 -7.682 -9.473 
6.500 -4.221 -7.245 -9.114 
7.000 -3.588 -6.868 -8.736 
7.500 -3.009 -6.443 -8.411 
8.000 -2.651 -6.022 -8.124 
8.500 -1.556 -5.633 -7.760 
9.000 -1.479 -5.305 -7.463 
9.500 -1.170 -4.967 -7.110 
10.000 0.032 -4.472 -6.839 
10.500 -0.171 -4.026 -6.529 
11.000 0.757 -3.813 -6.338 
11.500 2.062 -3.454 -5.921 
12.000 1.735 -3.420 -5.730 
12.500 1.441 -2.821 -5.509 
13.000 5.658 -2.912 -5.140 
13.500 1.254 -2.399 -5.080 
14.000 5.009 -1.697 -4.642 
14.500 6.552 -1.437 -4.469 
15.000 6.325 -1.829 -4.274 
