# t[days] ztfg ztfr ztfi 
0.500 -13.543 -14.617 -15.341 
1.000 -11.932 -13.567 -14.563 
1.500 -10.982 -13.002 -14.170 
2.000 -10.102 -12.394 -13.734 
2.500 -9.199 -11.825 -13.285 
3.000 -8.481 -11.245 -12.798 
3.500 -7.665 -10.698 -12.359 
4.000 -7.116 -10.185 -11.965 
4.500 -6.511 -9.752 -11.559 
5.000 -5.810 -9.187 -11.181 
5.500 -5.173 -8.720 -10.791 
6.000 -4.707 -8.379 -10.497 
6.500 -3.957 -8.021 -10.119 
7.000 -3.543 -7.524 -9.767 
7.500 -2.929 -7.184 -9.453 
8.000 -2.295 -6.792 -9.132 
8.500 -1.080 -6.347 -8.849 
9.000 -1.921 -6.161 -8.560 
9.500 -0.486 -5.758 -8.297 
10.000 -0.117 -5.251 -7.950 
10.500 -0.380 -5.045 -7.676 
11.000 nan -4.960 -7.616 
11.500 0.563 -4.356 -7.127 
12.000 4.726 -4.330 -7.062 
12.500 0.466 -3.584 -6.623 
13.000 3.773 -4.026 -6.413 
13.500 4.624 -3.648 -6.141 
14.000 8.792 -2.600 -6.203 
14.500 0.484 -2.573 -5.518 
15.000 4.829 -2.777 -5.211 
