# t[days] ztfg ztfr ztfi 
0.500 -13.045 -13.938 -14.502 
1.000 -12.322 -13.351 -13.903 
1.500 -11.766 -12.853 -13.438 
2.000 -11.289 -12.445 -13.046 
2.500 -10.855 -12.079 -12.699 
3.000 -10.458 -11.754 -12.397 
3.500 -10.098 -11.456 -12.123 
4.000 -9.746 -11.178 -11.890 
4.500 -9.424 -10.911 -11.652 
5.000 -9.103 -10.663 -11.432 
5.500 -8.800 -10.413 -11.224 
6.000 -8.467 -10.182 -11.027 
6.500 -8.172 -9.950 -10.829 
7.000 -7.881 -9.731 -10.640 
7.500 -7.589 -9.510 -10.464 
8.000 -7.316 -9.284 -10.276 
8.500 -7.041 -9.081 -10.100 
9.000 -6.774 -8.861 -9.925 
9.500 -6.523 -8.670 -9.756 
10.000 -6.219 -8.484 -9.599 
10.500 -5.989 -8.279 -9.440 
11.000 -5.693 -8.066 -9.271 
11.500 -5.496 -7.897 -9.129 
12.000 -5.218 -7.698 -8.964 
12.500 -4.936 -7.522 -8.814 
13.000 -4.742 -7.316 -8.678 
13.500 -4.463 -7.144 -8.522 
14.000 -4.257 -6.979 -8.384 
14.500 -4.040 -6.787 -8.237 
15.000 -3.797 -6.588 -8.039 
