# t[days] ztfg ztfr ztfi 
0.500 -15.194 -15.763 -15.555 
1.000 -14.647 -15.692 -15.840 
1.500 -14.255 -15.366 -15.639 
2.000 -13.884 -15.022 -15.366 
2.500 -13.554 -14.702 -15.086 
3.000 -13.255 -14.422 -14.844 
3.500 -12.972 -14.174 -14.613 
4.000 -12.708 -13.948 -14.411 
4.500 -12.457 -13.730 -14.212 
5.000 -12.206 -13.529 -14.031 
5.500 -11.966 -13.316 -13.852 
6.000 -11.711 -13.121 -13.674 
6.500 -11.464 -12.932 -13.512 
7.000 -11.216 -12.731 -13.346 
7.500 -10.967 -12.540 -13.186 
8.000 -10.712 -12.350 -13.010 
8.500 -10.452 -12.159 -12.860 
9.000 -10.214 -11.974 -12.698 
9.500 -9.973 -11.780 -12.551 
10.000 -9.730 -11.581 -12.394 
10.500 -9.473 -11.404 -12.245 
11.000 -9.262 -11.237 -12.107 
11.500 -9.009 -11.041 -11.952 
12.000 -8.778 -10.875 -11.824 
12.500 -8.563 -10.686 -11.682 
13.000 -8.330 -10.523 -11.544 
13.500 -8.117 -10.357 -11.412 
14.000 -7.868 -10.186 -11.274 
14.500 -7.660 -10.010 -11.118 
15.000 -7.456 -9.817 -10.946 
