# t[days] ztfg ztfr ztfi 
0.500 -12.809 -13.453 -13.940 
1.000 -12.972 -13.701 -14.244 
1.500 -13.051 -13.866 -14.409 
2.000 -12.963 -13.858 -14.426 
2.500 -12.794 -13.775 -14.349 
3.000 -12.595 -13.656 -14.255 
3.500 -12.417 -13.521 -14.148 
4.000 -12.215 -13.361 -14.015 
4.500 -12.001 -13.210 -13.883 
5.000 -11.795 -13.067 -13.740 
5.500 -11.598 -12.917 -13.603 
6.000 -11.408 -12.758 -13.477 
6.500 -11.226 -12.624 -13.344 
7.000 -11.042 -12.461 -13.229 
7.500 -10.869 -12.333 -13.107 
8.000 -10.707 -12.189 -12.987 
8.500 -10.546 -12.056 -12.881 
9.000 -10.353 -11.938 -12.760 
9.500 -10.189 -11.804 -12.647 
10.000 -10.071 -11.683 -12.543 
10.500 -9.902 -11.557 -12.438 
11.000 -9.765 -11.437 -12.334 
11.500 -9.637 -11.342 -12.230 
12.000 -9.465 -11.210 -12.133 
12.500 -9.316 -11.110 -12.054 
13.000 -9.173 -10.997 -11.957 
13.500 -9.015 -10.873 -11.847 
14.000 -8.864 -10.749 -11.742 
14.500 -8.700 -10.627 -11.624 
15.000 -8.533 -10.448 -11.470 
