# t[days] ztfg ztfr ztfi 
0.500 -13.943 -14.469 -14.500 
1.000 -13.706 -14.279 -14.434 
1.500 -13.467 -14.055 -14.252 
2.000 -13.204 -13.810 -14.049 
2.500 -12.938 -13.587 -13.838 
3.000 -12.708 -13.384 -13.654 
3.500 -12.502 -13.202 -13.493 
4.000 -12.305 -13.022 -13.314 
4.500 -12.125 -12.880 -13.173 
5.000 -11.951 -12.744 -13.028 
5.500 -11.807 -12.614 -12.909 
6.000 -11.656 -12.495 -12.793 
6.500 -11.504 -12.382 -12.691 
7.000 -11.379 -12.272 -12.599 
7.500 -11.243 -12.174 -12.493 
8.000 -11.112 -12.078 -12.411 
8.500 -10.991 -11.983 -12.319 
9.000 -10.860 -11.886 -12.239 
9.500 -10.735 -11.786 -12.149 
10.000 -10.598 -11.701 -12.075 
10.500 -10.477 -11.607 -12.000 
11.000 -10.352 -11.509 -11.917 
11.500 -10.228 -11.411 -11.836 
12.000 -10.088 -11.328 -11.756 
12.500 -9.969 -11.233 -11.680 
13.000 -9.849 -11.139 -11.605 
13.500 -9.718 -11.056 -11.522 
14.000 -9.588 -10.950 -11.447 
14.500 -9.454 -10.854 -11.353 
15.000 -9.319 -10.744 -11.245 
