# t[days] ztfg ztfr ztfi 
0.500 -14.202 -14.480 -14.032 
1.000 -14.418 -15.201 -15.168 
1.500 -14.350 -15.200 -15.338 
2.000 -14.150 -15.052 -15.283 
2.500 -13.919 -14.865 -15.160 
3.000 -13.696 -14.675 -15.019 
3.500 -13.493 -14.492 -14.867 
4.000 -13.277 -14.315 -14.721 
4.500 -13.089 -14.144 -14.580 
5.000 -12.913 -13.987 -14.442 
5.500 -12.751 -13.835 -14.311 
6.000 -12.577 -13.694 -14.176 
6.500 -12.420 -13.555 -14.056 
7.000 -12.286 -13.431 -13.944 
7.500 -12.130 -13.304 -13.830 
8.000 -12.003 -13.178 -13.725 
8.500 -11.849 -13.061 -13.615 
9.000 -11.709 -12.952 -13.510 
9.500 -11.583 -12.843 -13.418 
10.000 -11.457 -12.729 -13.321 
10.500 -11.322 -12.627 -13.233 
11.000 -11.185 -12.528 -13.131 
11.500 -11.068 -12.428 -13.049 
12.000 -10.940 -12.320 -12.960 
12.500 -10.805 -12.228 -12.875 
13.000 -10.675 -12.126 -12.781 
13.500 -10.546 -12.020 -12.694 
14.000 -10.421 -11.914 -12.604 
14.500 -10.275 -11.802 -12.504 
15.000 -10.115 -11.658 -12.350 
