# t[days] ztfg ztfr ztfi 
0.500 -14.624 -14.648 -14.059 
1.000 -14.845 -15.297 -15.085 
1.500 -14.780 -15.339 -15.252 
2.000 -14.605 -15.225 -15.213 
2.500 -14.401 -15.052 -15.100 
3.000 -14.184 -14.873 -14.955 
3.500 -13.985 -14.693 -14.805 
4.000 -13.790 -14.521 -14.660 
4.500 -13.615 -14.363 -14.535 
5.000 -13.453 -14.220 -14.417 
5.500 -13.302 -14.090 -14.302 
6.000 -13.161 -13.964 -14.195 
6.500 -13.034 -13.842 -14.097 
7.000 -12.905 -13.735 -14.002 
7.500 -12.795 -13.636 -13.915 
8.000 -12.682 -13.533 -13.823 
8.500 -12.577 -13.439 -13.741 
9.000 -12.468 -13.347 -13.654 
9.500 -12.375 -13.264 -13.576 
10.000 -12.272 -13.176 -13.505 
10.500 -12.184 -13.101 -13.430 
11.000 -12.090 -13.017 -13.364 
11.500 -11.997 -12.942 -13.293 
12.000 -11.912 -12.871 -13.230 
12.500 -11.827 -12.799 -13.168 
13.000 -11.749 -12.733 -13.109 
13.500 -11.659 -12.660 -13.054 
14.000 -11.575 -12.593 -12.998 
14.500 -11.468 -12.511 -12.928 
15.000 -11.304 -12.322 -12.735 
