# t[days] ztfg ztfr ztfi 
0.500 -14.250 -14.924 -14.927 
1.000 -13.831 -14.895 -15.261 
1.500 -13.521 -14.623 -15.125 
2.000 -13.173 -14.336 -14.905 
2.500 -12.834 -14.049 -14.673 
3.000 -12.496 -13.775 -14.459 
3.500 -12.196 -13.515 -14.210 
4.000 -11.907 -13.251 -13.993 
4.500 -11.638 -13.030 -13.790 
5.000 -11.342 -12.792 -13.582 
5.500 -11.089 -12.573 -13.392 
6.000 -10.813 -12.348 -13.205 
6.500 -10.569 -12.155 -13.031 
7.000 -10.289 -11.954 -12.848 
7.500 -10.018 -11.725 -12.673 
8.000 -9.758 -11.541 -12.495 
8.500 -9.511 -11.343 -12.321 
9.000 -9.268 -11.152 -12.154 
9.500 -9.016 -10.959 -11.996 
10.000 -8.796 -10.785 -11.858 
10.500 -8.562 -10.599 -11.703 
11.000 -8.334 -10.387 -11.557 
11.500 -8.015 -10.249 -11.393 
12.000 -7.859 -10.030 -11.266 
12.500 -7.591 -9.891 -11.103 
13.000 -7.386 -9.698 -10.954 
13.500 -7.128 -9.543 -10.810 
14.000 -7.002 -9.362 -10.659 
14.500 -6.687 -9.164 -10.500 
15.000 -6.548 -8.999 -10.330 
