# t[days] ztfg ztfr ztfi 
0.500 -11.760 -12.166 -12.420 
1.000 -12.534 -13.136 -13.617 
1.500 -12.878 -13.518 -14.017 
2.000 -13.014 -13.717 -14.220 
2.500 -13.045 -13.808 -14.306 
3.000 -13.005 -13.831 -14.336 
3.500 -12.961 -13.824 -14.331 
4.000 -12.871 -13.776 -14.290 
4.500 -12.774 -13.723 -14.248 
5.000 -12.665 -13.646 -14.186 
5.500 -12.535 -13.560 -14.120 
6.000 -12.428 -13.472 -14.047 
6.500 -12.292 -13.378 -13.953 
7.000 -12.171 -13.289 -13.895 
7.500 -12.032 -13.196 -13.808 
8.000 -11.905 -13.097 -13.710 
8.500 -11.769 -12.995 -13.641 
9.000 -11.648 -12.900 -13.550 
9.500 -11.533 -12.807 -13.469 
10.000 -11.413 -12.720 -13.390 
10.500 -11.287 -12.620 -13.313 
11.000 -11.171 -12.533 -13.231 
11.500 -11.061 -12.440 -13.159 
12.000 -10.929 -12.339 -13.083 
12.500 -10.814 -12.251 -13.003 
13.000 -10.674 -12.163 -12.923 
13.500 -10.563 -12.062 -12.844 
14.000 -10.419 -11.961 -12.754 
14.500 -10.254 -11.823 -12.655 
15.000 -10.054 -11.646 -12.489 
