# t[days] ztfg ztfr ztfi 
0.500 -14.100 -15.210 -15.733 
1.000 -12.556 -14.083 -14.836 
1.500 -11.808 -13.441 -14.285 
2.000 -11.087 -12.869 -13.793 
2.500 -10.363 -12.297 -13.315 
3.000 -9.666 -11.718 -12.816 
3.500 -8.802 -11.124 -12.370 
4.000 -8.169 -10.578 -11.946 
4.500 -7.477 -10.079 -11.507 
5.000 -6.777 -9.582 -11.127 
5.500 -6.127 -9.113 -10.734 
6.000 -5.890 -8.639 -10.362 
6.500 -5.207 -8.267 -9.997 
7.000 -4.516 -7.856 -9.658 
7.500 -4.043 -7.465 -9.305 
8.000 -3.004 -7.139 -8.996 
8.500 -2.817 -6.609 -8.739 
9.000 -2.653 -6.220 -8.345 
9.500 -2.280 -5.780 -8.064 
10.000 -2.164 -5.517 -7.821 
10.500 -1.690 -5.318 -7.612 
11.000 -0.977 -4.896 -7.306 
11.500 0.487 -4.624 -6.903 
12.000 -0.163 -4.537 -6.802 
12.500 -0.128 -4.223 -6.412 
13.000 4.444 -3.399 -6.199 
13.500 2.253 -3.176 -5.902 
14.000 0.769 -2.768 -5.795 
14.500 4.950 -2.986 -5.278 
15.000 nan -2.342 -5.125 
