# t[days] ztfg ztfr ztfi 
0.500 -12.986 -13.480 -13.579 
1.000 -13.174 -13.885 -14.315 
1.500 -13.258 -14.033 -14.536 
2.000 -13.159 -14.039 -14.574 
2.500 -13.010 -13.977 -14.541 
3.000 -12.836 -13.852 -14.458 
3.500 -12.641 -13.733 -14.353 
4.000 -12.442 -13.596 -14.233 
4.500 -12.258 -13.450 -14.136 
5.000 -12.076 -13.320 -14.000 
5.500 -11.861 -13.162 -13.881 
6.000 -11.674 -13.022 -13.756 
6.500 -11.492 -12.890 -13.640 
7.000 -11.322 -12.751 -13.518 
7.500 -11.155 -12.616 -13.409 
8.000 -10.996 -12.476 -13.283 
8.500 -10.820 -12.336 -13.163 
9.000 -10.656 -12.220 -13.060 
9.500 -10.496 -12.092 -12.939 
10.000 -10.375 -11.971 -12.840 
10.500 -10.202 -11.836 -12.731 
11.000 -10.020 -11.720 -12.639 
11.500 -9.884 -11.611 -12.525 
12.000 -9.741 -11.490 -12.435 
12.500 -9.631 -11.381 -12.339 
13.000 -9.477 -11.266 -12.240 
13.500 -9.308 -11.148 -12.135 
14.000 -9.180 -11.027 -12.044 
14.500 -9.003 -10.876 -11.901 
15.000 -8.833 -10.716 -11.767 
