# t[days] ztfg ztfr ztfi 
0.500 -13.530 -14.658 -15.407 
1.000 -11.871 -13.533 -14.572 
1.500 -10.891 -12.890 -14.077 
2.000 -9.978 -12.255 -13.563 
2.500 -9.154 -11.644 -13.074 
3.000 -8.199 -11.015 -12.600 
3.500 -7.814 -10.478 -12.124 
4.000 -6.877 -9.988 -11.710 
4.500 -5.984 -9.520 -11.291 
5.000 -5.674 -8.940 -10.844 
5.500 -5.035 -8.490 -10.509 
6.000 -4.544 -8.036 -10.109 
6.500 -3.841 -7.745 -9.792 
7.000 -3.097 -7.249 -9.443 
7.500 -2.825 -6.930 -9.119 
8.000 -1.712 -6.539 -8.807 
8.500 -2.239 -6.069 -8.523 
9.000 -1.321 -5.855 -8.278 
9.500 -1.846 -5.382 -7.941 
10.000 0.260 -5.126 -7.611 
10.500 -0.016 -4.628 -7.415 
11.000 0.960 -4.207 -7.160 
11.500 2.234 -4.220 -6.801 
12.000 2.851 -3.834 -6.518 
12.500 0.299 -3.153 -6.231 
13.000 nan -3.097 -6.164 
13.500 4.199 -2.712 -5.850 
14.000 3.294 -2.760 -5.496 
14.500 nan -2.441 -5.177 
15.000 nan -1.316 -5.216 
