# t[days] ztfg ztfr ztfi 
0.500 -13.537 -13.666 -13.146 
1.000 -14.025 -14.587 -14.498 
1.500 -14.102 -14.721 -14.745 
2.000 -14.030 -14.678 -14.784 
2.500 -13.893 -14.558 -14.739 
3.000 -13.732 -14.421 -14.624 
3.500 -13.573 -14.284 -14.509 
4.000 -13.414 -14.141 -14.392 
4.500 -13.260 -14.014 -14.276 
5.000 -13.119 -13.873 -14.154 
5.500 -12.976 -13.750 -14.036 
6.000 -12.841 -13.630 -13.932 
6.500 -12.722 -13.514 -13.820 
7.000 -12.597 -13.417 -13.719 
7.500 -12.476 -13.310 -13.631 
8.000 -12.372 -13.207 -13.530 
8.500 -12.257 -13.116 -13.449 
9.000 -12.171 -13.025 -13.376 
9.500 -12.059 -12.937 -13.281 
10.000 -11.967 -12.855 -13.207 
10.500 -11.875 -12.776 -13.137 
11.000 -11.783 -12.702 -13.059 
11.500 -11.693 -12.629 -12.992 
12.000 -11.605 -12.561 -12.927 
12.500 -11.521 -12.487 -12.866 
13.000 -11.440 -12.422 -12.809 
13.500 -11.342 -12.342 -12.736 
14.000 -11.256 -12.276 -12.668 
14.500 -11.147 -12.184 -12.587 
15.000 -11.020 -12.052 -12.457 
