# t[days] ztfg ztfr ztfi 
0.500 -13.687 -14.767 -15.460 
1.000 -11.862 -13.485 -14.491 
1.500 -10.844 -12.742 -13.889 
2.000 -9.938 -12.061 -13.296 
2.500 -9.070 -11.385 -12.752 
3.000 -8.440 -10.765 -12.234 
3.500 -7.612 -10.182 -11.759 
4.000 -6.823 -9.615 -11.262 
4.500 -6.157 -9.105 -10.853 
5.000 -5.667 -8.636 -10.447 
5.500 -4.987 -8.148 -10.005 
6.000 -4.160 -7.654 -9.645 
6.500 -3.994 -7.371 -9.305 
7.000 -3.406 -6.889 -8.909 
7.500 -2.614 -6.439 -8.620 
8.000 -2.427 -6.077 -8.281 
8.500 -1.535 -5.616 -7.987 
9.000 -0.965 -5.311 -7.632 
9.500 0.224 -4.922 -7.358 
10.000 -0.887 -4.711 -7.118 
10.500 -0.391 -4.127 -6.832 
11.000 -0.063 -3.841 -6.498 
11.500 2.448 -3.456 -6.238 
12.000 -0.254 -3.303 -6.004 
12.500 nan -2.718 -5.755 
13.000 1.056 -2.261 -5.441 
13.500 nan -2.232 -5.246 
14.000 1.627 -1.565 -4.928 
14.500 nan -1.494 -4.710 
15.000 nan -1.347 -4.327 
