# t[days] ztfg ztfr ztfi 
0.500 -13.584 -14.479 -14.830 
1.000 -12.045 -13.107 -13.505 
1.500 -11.308 -12.471 -12.871 
2.000 -10.549 -11.917 -12.367 
2.500 -9.767 -11.336 -11.887 
3.000 -8.940 -10.724 -11.393 
3.500 -8.148 -10.124 -10.888 
4.000 -7.367 -9.534 -10.416 
4.500 -6.579 -8.956 -9.936 
5.000 -5.932 -8.400 -9.486 
5.500 -5.235 -7.839 -9.048 
6.000 -4.546 -7.373 -8.643 
6.500 -3.917 -6.893 -8.271 
7.000 -3.425 -6.443 -7.893 
7.500 -2.615 -5.980 -7.532 
8.000 -2.291 -5.575 -7.189 
8.500 -1.619 -5.223 -6.919 
9.000 -0.853 -4.852 -6.529 
9.500 -0.980 -4.447 -6.236 
10.000 -0.640 -4.047 -5.906 
10.500 0.035 -3.603 -5.619 
11.000 1.496 -3.187 -5.402 
11.500 0.579 -3.096 -5.111 
12.000 1.153 -2.649 -4.845 
12.500 6.467 -2.426 -4.462 
13.000 3.442 -2.054 -4.323 
13.500 2.241 -1.696 -4.031 
14.000 3.155 -1.242 -3.558 
14.500 2.635 -1.359 -3.531 
15.000 3.367 -0.291 -3.179 
