# t[days] ztfg ztfr ztfi 
0.500 -13.979 -14.967 -15.520 
1.000 -12.162 -13.777 -14.683 
1.500 -11.205 -13.064 -14.123 
2.000 -10.320 -12.352 -13.563 
2.500 -9.549 -11.754 -13.051 
3.000 -8.780 -11.148 -12.536 
3.500 -8.056 -10.601 -12.076 
4.000 -7.297 -10.022 -11.616 
4.500 -6.612 -9.507 -11.172 
5.000 -5.989 -9.006 -10.755 
5.500 -5.455 -8.545 -10.379 
6.000 -4.715 -8.038 -9.966 
6.500 -4.092 -7.634 -9.651 
7.000 -3.794 -7.204 -9.220 
7.500 -2.796 -6.824 -8.906 
8.000 -2.731 -6.441 -8.623 
8.500 -1.947 -6.106 -8.296 
9.000 -1.762 -5.744 -7.979 
9.500 -0.707 -5.362 -7.645 
10.000 -1.334 -4.859 -7.369 
10.500 0.357 -4.630 -7.044 
11.000 -1.105 -4.065 -6.807 
11.500 -0.158 -3.568 -6.478 
12.000 -0.333 -3.763 -6.261 
12.500 4.755 -3.339 -6.040 
13.000 1.816 -2.883 -5.686 
13.500 4.150 -2.768 -5.498 
14.000 1.112 -1.974 -5.202 
14.500 nan -1.894 -5.092 
15.000 nan -3.020 -4.552 
