# t[days] ztfg ztfr ztfi 
0.500 -15.101 -16.190 -16.437 
1.000 -13.504 -15.092 -15.750 
1.500 -12.828 -14.351 -15.094 
2.000 -12.168 -13.745 -14.524 
2.500 -11.467 -13.159 -13.990 
3.000 -10.741 -12.572 -13.498 
3.500 -9.962 -11.988 -12.996 
4.000 -9.230 -11.409 -12.521 
4.500 -8.516 -10.883 -12.090 
5.000 -7.921 -10.360 -11.657 
5.500 -7.254 -9.828 -11.242 
6.000 -6.599 -9.389 -10.882 
6.500 -6.045 -8.925 -10.486 
7.000 -5.396 -8.536 -10.127 
7.500 -4.869 -8.048 -9.850 
8.000 -4.369 -7.633 -9.484 
8.500 -4.047 -7.322 -9.189 
9.000 -3.657 -6.963 -8.857 
9.500 -3.343 -6.570 -8.560 
10.000 -2.203 -6.054 -8.211 
10.500 -2.204 -5.812 -7.978 
11.000 -1.273 -5.457 -7.645 
11.500 -0.089 -5.061 -7.454 
12.000 -0.986 -4.596 -7.105 
12.500 -0.518 -4.435 -6.801 
13.000 0.271 -4.327 -6.617 
13.500 0.882 -3.940 -6.306 
14.000 0.648 -3.761 -6.060 
14.500 2.892 -3.271 -5.800 
15.000 4.126 -3.047 -5.571 
