# t[days] ztfg ztfr ztfi 
0.500 -15.095 -16.200 -16.424 
1.000 -13.589 -15.105 -15.603 
1.500 -12.948 -14.424 -14.945 
2.000 -12.297 -13.841 -14.388 
2.500 -11.567 -13.277 -13.890 
3.000 -10.836 -12.692 -13.394 
3.500 -10.124 -12.088 -12.882 
4.000 -9.325 -11.503 -12.416 
4.500 -8.604 -10.938 -11.944 
5.000 -7.891 -10.384 -11.495 
5.500 -7.318 -9.873 -11.084 
6.000 -6.696 -9.435 -10.684 
6.500 -6.035 -8.940 -10.276 
7.000 -5.447 -8.457 -9.931 
7.500 -4.715 -8.044 -9.531 
8.000 -4.398 -7.652 -9.202 
8.500 -3.851 -7.221 -8.892 
9.000 -3.492 -6.831 -8.593 
9.500 -3.153 -6.455 -8.254 
10.000 -2.673 -6.137 -7.898 
10.500 -2.505 -5.689 -7.714 
11.000 -1.825 -5.360 -7.355 
11.500 -0.209 -5.120 -7.016 
12.000 -1.132 -4.708 -6.819 
12.500 -0.563 -4.532 -6.506 
13.000 0.308 -4.268 -6.151 
13.500 0.210 -3.837 -5.968 
14.000 -0.308 -3.278 -5.785 
14.500 2.303 -2.760 -5.481 
15.000 nan -2.703 -5.272 
