# t[days] ztfg ztfr ztfi 
0.500 -14.323 -14.718 -14.640 
1.000 -14.036 -14.712 -14.796 
1.500 -13.766 -14.477 -14.663 
2.000 -13.466 -14.212 -14.430 
2.500 -13.184 -13.955 -14.214 
3.000 -12.923 -13.715 -13.991 
3.500 -12.684 -13.496 -13.798 
4.000 -12.484 -13.320 -13.624 
4.500 -12.288 -13.139 -13.453 
5.000 -12.109 -12.977 -13.306 
5.500 -11.942 -12.830 -13.160 
6.000 -11.783 -12.686 -13.041 
6.500 -11.634 -12.566 -12.918 
7.000 -11.486 -12.445 -12.807 
7.500 -11.344 -12.327 -12.699 
8.000 -11.196 -12.213 -12.597 
8.500 -11.069 -12.105 -12.497 
9.000 -10.925 -11.998 -12.398 
9.500 -10.795 -11.889 -12.308 
10.000 -10.653 -11.788 -12.208 
10.500 -10.518 -11.693 -12.127 
11.000 -10.395 -11.585 -12.037 
11.500 -10.263 -11.494 -11.959 
12.000 -10.141 -11.390 -11.870 
12.500 -10.001 -11.294 -11.783 
13.000 -9.877 -11.193 -11.709 
13.500 -9.737 -11.101 -11.627 
14.000 -9.590 -11.001 -11.542 
14.500 -9.465 -10.891 -11.460 
15.000 -9.324 -10.766 -11.348 
