# t[days] ztfg ztfr ztfi 
0.500 -12.369 -12.957 -13.342 
1.000 -12.798 -13.511 -14.062 
1.500 -13.001 -13.792 -14.364 
2.000 -12.968 -13.865 -14.473 
2.500 -12.856 -13.854 -14.464 
3.000 -12.700 -13.777 -14.412 
3.500 -12.530 -13.684 -14.331 
4.000 -12.336 -13.555 -14.240 
4.500 -12.157 -13.430 -14.135 
5.000 -11.944 -13.296 -14.024 
5.500 -11.761 -13.150 -13.900 
6.000 -11.563 -13.021 -13.797 
6.500 -11.403 -12.878 -13.676 
7.000 -11.204 -12.742 -13.559 
7.500 -11.004 -12.609 -13.449 
8.000 -10.844 -12.469 -13.337 
8.500 -10.653 -12.335 -13.228 
9.000 -10.491 -12.204 -13.113 
9.500 -10.313 -12.072 -12.995 
10.000 -10.149 -11.940 -12.896 
10.500 -9.994 -11.825 -12.786 
11.000 -9.835 -11.693 -12.691 
11.500 -9.666 -11.577 -12.583 
12.000 -9.516 -11.452 -12.478 
12.500 -9.356 -11.331 -12.390 
13.000 -9.212 -11.219 -12.282 
13.500 -9.017 -11.097 -12.190 
14.000 -8.873 -10.953 -12.072 
14.500 -8.650 -10.792 -11.945 
15.000 -8.421 -10.603 -11.769 
