# t[days] ztfg ztfr ztfi 
0.500 -14.514 -15.564 -15.961 
1.000 -12.971 -14.448 -14.967 
1.500 -12.274 -13.807 -14.376 
2.000 -11.620 -13.237 -13.881 
2.500 -10.903 -12.675 -13.439 
3.000 -10.185 -12.092 -12.957 
3.500 -9.409 -11.541 -12.498 
4.000 -8.722 -10.947 -12.035 
4.500 -7.981 -10.447 -11.568 
5.000 -7.217 -9.884 -11.142 
5.500 -6.687 -9.405 -10.729 
6.000 -5.951 -8.982 -10.369 
6.500 -5.651 -8.504 -10.024 
7.000 -4.895 -8.079 -9.649 
7.500 -4.690 -7.695 -9.294 
8.000 -3.869 -7.179 -8.992 
8.500 -3.909 -6.859 -8.729 
9.000 -2.657 -6.570 -8.403 
9.500 -2.211 -6.216 -8.047 
10.000 -1.623 -5.869 -7.760 
10.500 -1.099 -5.587 -7.429 
11.000 -1.202 -4.979 -7.203 
11.500 -0.190 -4.822 -7.002 
12.000 -0.723 -4.624 -6.691 
12.500 1.236 -4.076 -6.488 
13.000 -0.318 -3.981 -6.059 
13.500 5.066 -3.524 -6.053 
14.000 0.099 -3.621 -5.696 
14.500 7.013 -3.121 -5.411 
15.000 1.350 -2.493 -5.191 
