# t[days] ztfg ztfr ztfi 
0.500 -14.227 -14.312 -13.929 
1.000 -14.009 -14.223 -13.926 
1.500 -13.689 -13.954 -13.725 
2.000 -13.362 -13.664 -13.458 
2.500 -13.075 -13.407 -13.243 
3.000 -12.830 -13.198 -13.073 
3.500 -12.638 -13.017 -12.910 
4.000 -12.463 -12.866 -12.780 
4.500 -12.313 -12.733 -12.673 
5.000 -12.172 -12.614 -12.570 
5.500 -12.048 -12.507 -12.469 
6.000 -11.931 -12.401 -12.379 
6.500 -11.809 -12.305 -12.291 
7.000 -11.705 -12.216 -12.220 
7.500 -11.601 -12.135 -12.141 
8.000 -11.513 -12.063 -12.089 
8.500 -11.414 -11.995 -12.030 
9.000 -11.328 -11.927 -11.970 
9.500 -11.236 -11.853 -11.911 
10.000 -11.146 -11.787 -11.846 
10.500 -11.059 -11.718 -11.793 
11.000 -10.975 -11.653 -11.740 
11.500 -10.890 -11.588 -11.683 
12.000 -10.808 -11.529 -11.631 
12.500 -10.725 -11.470 -11.582 
13.000 -10.647 -11.409 -11.534 
13.500 -10.561 -11.358 -11.492 
14.000 -10.476 -11.294 -11.442 
14.500 -10.398 -11.235 -11.397 
15.000 -10.273 -11.111 -11.275 
