# t[days] ztfg ztfr ztfi 
0.500 -13.538 -14.637 -15.404 
1.000 -11.926 -13.549 -14.577 
1.500 -10.925 -12.923 -14.104 
2.000 -10.043 -12.302 -13.622 
2.500 -9.122 -11.703 -13.144 
3.000 -8.374 -11.132 -12.680 
3.500 -7.649 -10.598 -12.228 
4.000 -6.927 -10.092 -11.785 
4.500 -6.266 -9.485 -11.374 
5.000 -5.609 -9.127 -10.977 
5.500 -4.960 -8.585 -10.659 
6.000 -4.652 -8.212 -10.286 
6.500 -3.938 -7.788 -9.905 
7.000 -3.546 -7.343 -9.571 
7.500 -3.111 -7.107 -9.263 
8.000 -2.163 -6.345 -9.003 
8.500 -2.155 -6.142 -8.696 
9.000 -1.823 -5.938 -8.389 
9.500 -1.511 -5.585 -8.066 
10.000 -0.919 -5.196 -7.688 
10.500 -0.218 -5.094 -7.486 
11.000 -0.334 -4.394 -7.289 
11.500 1.268 -4.153 -6.855 
12.000 1.792 -3.365 -6.734 
12.500 nan -3.695 -6.427 
13.000 0.375 -2.822 -6.318 
13.500 5.500 -2.858 -5.987 
14.000 nan -2.691 -5.705 
14.500 0.523 -2.703 -5.490 
15.000 nan -2.633 -4.943 
