# t[days] ztfg ztfr ztfi 
0.500 -14.844 -15.986 -16.271 
1.000 -13.294 -14.917 -15.571 
1.500 -12.637 -14.228 -14.919 
2.000 -12.015 -13.626 -14.332 
2.500 -11.315 -13.046 -13.811 
3.000 -10.553 -12.451 -13.301 
3.500 -9.803 -11.884 -12.800 
4.000 -9.057 -11.306 -12.356 
4.500 -8.386 -10.752 -11.878 
5.000 -7.665 -10.203 -11.436 
5.500 -7.133 -9.738 -11.062 
6.000 -6.335 -9.222 -10.616 
6.500 -5.734 -8.794 -10.264 
7.000 -5.163 -8.360 -9.906 
7.500 -4.722 -7.985 -9.575 
8.000 -4.360 -7.515 -9.247 
8.500 -3.695 -7.087 -8.913 
9.000 -3.524 -6.574 -8.645 
9.500 -2.464 -6.374 -8.312 
10.000 -2.596 -6.016 -8.013 
10.500 -1.606 -5.641 -7.707 
11.000 -0.801 -5.244 -7.341 
11.500 -1.228 -5.017 -7.172 
12.000 0.523 -4.713 -6.870 
12.500 1.598 -4.245 -6.677 
13.000 0.931 -4.147 -6.350 
13.500 0.162 -3.719 -6.042 
14.000 0.618 -3.321 -5.720 
14.500 3.926 -3.344 -5.521 
15.000 nan -2.542 -5.305 
