# t[days] ztfg ztfr ztfi 
0.500 -14.661 -14.620 -14.110 
1.000 -14.776 -15.352 -15.287 
1.500 -14.643 -15.386 -15.501 
2.000 -14.427 -15.277 -15.507 
2.500 -14.195 -15.127 -15.439 
3.000 -13.960 -14.960 -15.332 
3.500 -13.731 -14.794 -15.222 
4.000 -13.505 -14.624 -15.103 
4.500 -13.302 -14.455 -14.974 
5.000 -13.103 -14.289 -14.846 
5.500 -12.913 -14.149 -14.723 
6.000 -12.717 -13.990 -14.589 
6.500 -12.546 -13.845 -14.485 
7.000 -12.380 -13.705 -14.362 
7.500 -12.228 -13.565 -14.247 
8.000 -12.055 -13.427 -14.132 
8.500 -11.902 -13.298 -14.017 
9.000 -11.735 -13.164 -13.899 
9.500 -11.597 -13.039 -13.804 
10.000 -11.456 -12.921 -13.692 
10.500 -11.311 -12.802 -13.597 
11.000 -11.176 -12.695 -13.496 
11.500 -11.035 -12.566 -13.401 
12.000 -10.905 -12.459 -13.310 
12.500 -10.768 -12.349 -13.208 
13.000 -10.645 -12.247 -13.113 
13.500 -10.510 -12.140 -13.025 
14.000 -10.389 -12.032 -12.930 
14.500 -10.215 -11.898 -12.831 
15.000 -10.044 -11.687 -12.608 
