# t[days] ztfg ztfr ztfi 
0.500 -13.437 -14.194 -14.675 
1.000 -13.092 -14.064 -14.711 
1.500 -12.847 -13.986 -14.697 
2.000 -12.481 -13.794 -14.575 
2.500 -12.113 -13.548 -14.394 
3.000 -11.746 -13.313 -14.209 
3.500 -11.412 -13.067 -14.010 
4.000 -11.101 -12.823 -13.804 
4.500 -10.738 -12.563 -13.589 
5.000 -10.412 -12.310 -13.380 
5.500 -10.077 -12.070 -13.177 
6.000 -9.786 -11.833 -12.999 
6.500 -9.549 -11.621 -12.797 
7.000 -9.203 -11.383 -12.624 
7.500 -8.962 -11.186 -12.430 
8.000 -8.692 -10.977 -12.268 
8.500 -8.351 -10.773 -12.097 
9.000 -8.187 -10.556 -11.923 
9.500 -7.868 -10.345 -11.764 
10.000 -7.717 -10.177 -11.582 
10.500 -7.352 -9.965 -11.449 
11.000 -7.172 -9.807 -11.292 
11.500 -6.851 -9.621 -11.145 
12.000 -6.631 -9.431 -10.995 
12.500 -6.446 -9.294 -10.830 
13.000 -6.200 -9.062 -10.685 
13.500 -5.960 -8.936 -10.548 
14.000 -5.911 -8.706 -10.438 
14.500 -5.604 -8.524 -10.224 
15.000 -5.164 -8.296 -10.034 
