# t[days] ztfg ztfr ztfi 
0.500 -14.418 -14.526 -14.119 
1.000 -14.445 -14.849 -14.576 
1.500 -14.309 -14.771 -14.601 
2.000 -14.101 -14.585 -14.493 
2.500 -13.865 -14.375 -14.332 
3.000 -13.639 -14.182 -14.174 
3.500 -13.447 -14.000 -14.018 
4.000 -13.262 -13.845 -13.876 
4.500 -13.105 -13.709 -13.767 
5.000 -12.966 -13.570 -13.657 
5.500 -12.830 -13.454 -13.556 
6.000 -12.702 -13.344 -13.455 
6.500 -12.574 -13.240 -13.374 
7.000 -12.474 -13.146 -13.280 
7.500 -12.366 -13.058 -13.204 
8.000 -12.260 -12.967 -13.120 
8.500 -12.163 -12.883 -13.047 
9.000 -12.069 -12.801 -12.975 
9.500 -11.980 -12.730 -12.910 
10.000 -11.888 -12.649 -12.837 
10.500 -11.801 -12.581 -12.777 
11.000 -11.715 -12.510 -12.718 
11.500 -11.632 -12.448 -12.660 
12.000 -11.543 -12.385 -12.609 
12.500 -11.465 -12.323 -12.549 
13.000 -11.385 -12.261 -12.498 
13.500 -11.295 -12.200 -12.447 
14.000 -11.215 -12.133 -12.393 
14.500 -11.122 -12.063 -12.328 
15.000 -10.991 -11.909 -12.161 
