# t[days] ztfg ztfr ztfi 
0.500 -14.131 -14.793 -14.960 
1.000 -13.622 -14.619 -15.067 
1.500 -13.295 -14.399 -14.981 
2.000 -12.895 -14.124 -14.805 
2.500 -12.531 -13.854 -14.570 
3.000 -12.181 -13.565 -14.353 
3.500 -11.828 -13.301 -14.129 
4.000 -11.520 -13.044 -13.918 
4.500 -11.215 -12.778 -13.706 
5.000 -10.940 -12.548 -13.496 
5.500 -10.654 -12.302 -13.277 
6.000 -10.313 -12.061 -13.093 
6.500 -10.063 -11.851 -12.900 
7.000 -9.765 -11.628 -12.719 
7.500 -9.534 -11.430 -12.548 
8.000 -9.267 -11.231 -12.357 
8.500 -9.030 -11.026 -12.213 
9.000 -8.763 -10.820 -12.024 
9.500 -8.485 -10.644 -11.877 
10.000 -8.274 -10.421 -11.701 
10.500 -8.022 -10.243 -11.541 
11.000 -7.819 -10.046 -11.399 
11.500 -7.541 -9.902 -11.234 
12.000 -7.318 -9.701 -11.087 
12.500 -7.088 -9.526 -10.962 
13.000 -6.813 -9.327 -10.783 
13.500 -6.660 -9.186 -10.641 
14.000 -6.507 -9.006 -10.524 
14.500 -6.184 -8.850 -10.355 
15.000 -5.949 -8.631 -10.157 
