# t[days] ztfg ztfr ztfi 
0.500 -14.816 -15.778 -16.038 
1.000 -13.147 -14.714 -15.465 
1.500 -12.355 -14.016 -14.964 
2.000 -11.705 -13.424 -14.488 
2.500 -10.996 -12.849 -14.007 
3.000 -10.269 -12.282 -13.552 
3.500 -9.561 -11.728 -13.076 
4.000 -8.856 -11.207 -12.680 
4.500 -8.210 -10.706 -12.287 
5.000 -7.527 -10.205 -11.858 
5.500 -6.909 -9.697 -11.499 
6.000 -6.281 -9.317 -11.104 
6.500 -5.557 -8.862 -10.743 
7.000 -5.339 -8.444 -10.392 
7.500 -4.442 -8.095 -10.109 
8.000 -4.222 -7.559 -9.762 
8.500 -3.863 -7.347 -9.453 
9.000 -2.822 -6.857 -9.131 
9.500 -2.728 -6.561 -8.839 
10.000 -1.437 -6.258 -8.510 
10.500 -2.024 -5.954 -8.236 
11.000 -1.843 -5.308 -8.040 
11.500 -0.748 -5.371 -7.730 
12.000 -1.299 -4.984 -7.510 
12.500 -0.265 -4.445 -7.254 
13.000 0.172 -4.484 -6.931 
13.500 0.771 -4.102 -6.619 
14.000 4.021 -3.716 -6.370 
14.500 4.048 -3.736 -6.248 
15.000 nan -2.732 -5.738 
