# t[days] ztfg ztfr ztfi 
0.500 -13.855 -13.687 -13.557 
1.000 -14.080 -14.383 -14.400 
1.500 -14.109 -14.588 -14.702 
2.000 -14.024 -14.607 -14.805 
2.500 -13.922 -14.585 -14.815 
3.000 -13.788 -14.517 -14.786 
3.500 -13.635 -14.423 -14.735 
4.000 -13.487 -14.326 -14.662 
4.500 -13.339 -14.225 -14.582 
5.000 -13.185 -14.110 -14.491 
5.500 -13.039 -14.000 -14.399 
6.000 -12.878 -13.888 -14.310 
6.500 -12.731 -13.775 -14.217 
7.000 -12.599 -13.660 -14.123 
7.500 -12.455 -13.566 -14.042 
8.000 -12.323 -13.455 -13.944 
8.500 -12.185 -13.357 -13.853 
9.000 -12.055 -13.250 -13.770 
9.500 -11.926 -13.146 -13.686 
10.000 -11.803 -13.046 -13.597 
10.500 -11.677 -12.945 -13.514 
11.000 -11.568 -12.850 -13.436 
11.500 -11.458 -12.765 -13.366 
12.000 -11.340 -12.665 -13.296 
12.500 -11.240 -12.588 -13.237 
13.000 -11.126 -12.519 -13.174 
13.500 -11.022 -12.430 -13.116 
14.000 -10.909 -12.354 -13.054 
14.500 -10.766 -12.246 -12.975 
15.000 -10.582 -12.057 -12.799 
