# t[days] ztfg ztfr ztfi 
0.500 -14.563 -14.811 -14.277 
1.000 -14.709 -15.428 -15.312 
1.500 -14.590 -15.391 -15.399 
2.000 -14.359 -15.198 -15.295 
2.500 -14.116 -14.982 -15.142 
3.000 -13.890 -14.778 -14.977 
3.500 -13.673 -14.578 -14.813 
4.000 -13.485 -14.399 -14.654 
4.500 -13.298 -14.237 -14.518 
5.000 -13.133 -14.090 -14.385 
5.500 -12.982 -13.948 -14.269 
6.000 -12.831 -13.817 -14.149 
6.500 -12.682 -13.689 -14.032 
7.000 -12.545 -13.573 -13.929 
7.500 -12.412 -13.463 -13.827 
8.000 -12.274 -13.345 -13.729 
8.500 -12.150 -13.240 -13.633 
9.000 -12.015 -13.136 -13.536 
9.500 -11.890 -13.037 -13.454 
10.000 -11.758 -12.937 -13.362 
10.500 -11.632 -12.837 -13.279 
11.000 -11.508 -12.745 -13.197 
11.500 -11.387 -12.649 -13.120 
12.000 -11.266 -12.545 -13.034 
12.500 -11.129 -12.457 -12.957 
13.000 -11.012 -12.367 -12.874 
13.500 -10.883 -12.271 -12.793 
14.000 -10.766 -12.170 -12.709 
14.500 -10.624 -12.060 -12.617 
15.000 -10.468 -11.911 -12.461 
