# t[days] ztfg ztfr ztfi 
0.500 -15.318 -16.295 -16.445 
1.000 -13.657 -15.195 -15.889 
1.500 -12.932 -14.459 -15.317 
2.000 -12.262 -13.836 -14.770 
2.500 -11.591 -13.262 -14.277 
3.000 -10.888 -12.693 -13.784 
3.500 -10.130 -12.131 -13.311 
4.000 -9.475 -11.579 -12.862 
4.500 -8.740 -11.050 -12.451 
5.000 -8.144 -10.543 -12.043 
5.500 -7.521 -10.126 -11.661 
6.000 -7.002 -9.591 -11.233 
6.500 -6.427 -9.185 -10.869 
7.000 -5.751 -8.729 -10.525 
7.500 -5.134 -8.345 -10.194 
8.000 -4.839 -7.945 -9.839 
8.500 -4.055 -7.561 -9.549 
9.000 -3.798 -7.138 -9.238 
9.500 -3.226 -6.733 -8.860 
10.000 -2.984 -6.306 -8.665 
10.500 -2.444 -6.232 -8.391 
11.000 -2.240 -5.870 -8.077 
11.500 -1.969 -5.455 -7.792 
12.000 -0.906 -5.067 -7.619 
12.500 -1.515 -4.829 -7.281 
13.000 0.756 -4.324 -6.993 
13.500 -0.862 -4.074 -6.774 
14.000 nan -3.940 -6.465 
14.500 -0.230 -3.715 -6.294 
15.000 -0.418 -3.303 -5.929 
