# t[days] ztfg ztfr ztfi 
0.500 -13.904 -13.918 -13.516 
1.000 -13.543 -13.646 -13.318 
1.500 -13.113 -13.275 -12.984 
2.000 -12.740 -12.945 -12.685 
2.500 -12.462 -12.688 -12.469 
3.000 -12.228 -12.486 -12.296 
3.500 -12.042 -12.318 -12.155 
4.000 -11.876 -12.176 -12.027 
4.500 -11.727 -12.051 -11.910 
5.000 -11.593 -11.930 -11.804 
5.500 -11.466 -11.820 -11.711 
6.000 -11.348 -11.733 -11.648 
6.500 -11.241 -11.652 -11.595 
7.000 -11.141 -11.574 -11.522 
7.500 -11.043 -11.499 -11.455 
8.000 -10.944 -11.424 -11.377 
8.500 -10.843 -11.350 -11.318 
9.000 -10.752 -11.269 -11.248 
9.500 -10.656 -11.204 -11.194 
10.000 -10.572 -11.138 -11.138 
10.500 -10.479 -11.074 -11.090 
11.000 -10.397 -11.014 -11.046 
11.500 -10.309 -10.956 -11.009 
12.000 -10.231 -10.900 -10.970 
12.500 -10.148 -10.842 -10.931 
13.000 -10.070 -10.790 -10.891 
13.500 -9.982 -10.730 -10.848 
14.000 -9.906 -10.675 -10.811 
14.500 -9.821 -10.610 -10.756 
15.000 -9.698 -10.497 -10.635 
