# t[days] ztfg ztfr ztfi 
0.500 -13.706 -13.884 -14.008 
1.000 -13.694 -14.110 -14.295 
1.500 -13.592 -14.096 -14.304 
2.000 -13.400 -13.964 -14.178 
2.500 -13.171 -13.799 -14.024 
3.000 -12.942 -13.609 -13.850 
3.500 -12.699 -13.426 -13.671 
4.000 -12.492 -13.247 -13.507 
4.500 -12.284 -13.075 -13.355 
5.000 -12.086 -12.911 -13.209 
5.500 -11.888 -12.746 -13.060 
6.000 -11.712 -12.599 -12.931 
6.500 -11.556 -12.463 -12.812 
7.000 -11.397 -12.337 -12.707 
7.500 -11.240 -12.222 -12.618 
8.000 -11.106 -12.115 -12.531 
8.500 -10.964 -12.012 -12.445 
9.000 -10.842 -11.915 -12.379 
9.500 -10.712 -11.820 -12.309 
10.000 -10.589 -11.731 -12.229 
10.500 -10.468 -11.642 -12.161 
11.000 -10.357 -11.563 -12.100 
11.500 -10.248 -11.481 -12.035 
12.000 -10.131 -11.398 -11.963 
12.500 -10.026 -11.308 -11.887 
13.000 -9.916 -11.223 -11.813 
13.500 -9.806 -11.132 -11.743 
14.000 -9.692 -11.042 -11.661 
14.500 -9.571 -10.939 -11.576 
15.000 -9.391 -10.763 -11.407 
