# t[days] ztfg ztfr ztfi 
0.500 -13.497 -14.608 -15.348 
1.000 -11.758 -13.314 -14.266 
1.500 -10.828 -12.565 -13.611 
2.000 -9.982 -11.903 -13.035 
2.500 -9.167 -11.261 -12.458 
3.000 -8.384 -10.646 -11.925 
3.500 -7.625 -10.061 -11.448 
4.000 -6.933 -9.467 -10.977 
4.500 -6.265 -8.974 -10.549 
5.000 -5.598 -8.472 -10.110 
5.500 -4.975 -7.909 -9.690 
6.000 -4.330 -7.445 -9.308 
6.500 -3.634 -7.073 -8.961 
7.000 -2.757 -6.614 -8.590 
7.500 -2.468 -6.251 -8.260 
8.000 -2.166 -5.902 -7.978 
8.500 -1.148 -5.454 -7.585 
9.000 -1.438 -5.008 -7.344 
9.500 -0.985 -4.728 -6.985 
10.000 1.152 -4.304 -6.680 
10.500 -0.048 -3.885 -6.420 
11.000 1.545 -3.577 -6.175 
11.500 3.272 -3.236 -5.845 
12.000 nan -3.198 -5.645 
12.500 4.097 -2.559 -5.383 
13.000 nan -2.448 -5.075 
13.500 nan -2.322 -4.947 
14.000 nan -1.815 -4.583 
14.500 8.216 -1.673 -4.254 
15.000 8.108 -1.521 -4.120 
