# t[days] ztfg ztfr ztfi 
0.500 -15.300 -16.397 -16.622 
1.000 -13.770 -15.382 -15.981 
1.500 -13.120 -14.700 -15.334 
2.000 -12.527 -14.121 -14.791 
2.500 -11.828 -13.580 -14.280 
3.000 -11.066 -12.982 -13.791 
3.500 -10.359 -12.412 -13.294 
4.000 -9.680 -11.848 -12.813 
4.500 -8.956 -11.280 -12.361 
5.000 -8.243 -10.771 -11.920 
5.500 -7.708 -10.269 -11.520 
6.000 -6.958 -9.784 -11.138 
6.500 -6.422 -9.360 -10.750 
7.000 -6.042 -8.904 -10.402 
7.500 -5.334 -8.485 -10.037 
8.000 -4.641 -8.018 -9.731 
8.500 -4.518 -7.623 -9.375 
9.000 -3.596 -7.265 -9.058 
9.500 -3.924 -6.882 -8.767 
10.000 -3.193 -6.571 -8.434 
10.500 -2.148 -6.198 -8.211 
11.000 -1.962 -5.828 -7.921 
11.500 -1.718 -5.626 -7.557 
12.000 -1.265 -5.255 -7.276 
12.500 -0.545 -4.995 -6.979 
13.000 -1.239 -4.631 -6.842 
13.500 -0.997 -4.268 -6.538 
14.000 0.872 -3.817 -6.256 
14.500 0.533 -3.474 -6.127 
15.000 nan -2.952 -5.786 
