# t[days] ztfg ztfr ztfi 
0.500 -11.516 -12.061 -12.265 
1.000 -12.473 -13.071 -13.574 
1.500 -12.832 -13.488 -13.979 
2.000 -12.997 -13.708 -14.211 
2.500 -13.029 -13.805 -14.306 
3.000 -13.008 -13.841 -14.354 
3.500 -12.971 -13.825 -14.355 
4.000 -12.908 -13.807 -14.325 
4.500 -12.806 -13.759 -14.269 
5.000 -12.687 -13.680 -14.225 
5.500 -12.582 -13.599 -14.157 
6.000 -12.455 -13.523 -14.090 
6.500 -12.333 -13.426 -14.020 
7.000 -12.217 -13.342 -13.942 
7.500 -12.089 -13.248 -13.862 
8.000 -11.960 -13.160 -13.787 
8.500 -11.846 -13.058 -13.708 
9.000 -11.703 -12.965 -13.622 
9.500 -11.606 -12.876 -13.544 
10.000 -11.464 -12.783 -13.467 
10.500 -11.342 -12.695 -13.398 
11.000 -11.226 -12.604 -13.312 
11.500 -11.123 -12.519 -13.234 
12.000 -10.994 -12.437 -13.162 
12.500 -10.858 -12.345 -13.090 
13.000 -10.767 -12.255 -13.016 
13.500 -10.632 -12.153 -12.934 
14.000 -10.481 -12.034 -12.840 
14.500 -10.302 -11.912 -12.728 
15.000 -10.107 -11.716 -12.562 
