# t[days] ztfg ztfr ztfi 
0.500 -14.329 -15.048 -15.221 
1.000 -13.715 -14.723 -15.138 
1.500 -13.294 -14.372 -14.898 
2.000 -12.900 -14.031 -14.615 
2.500 -12.530 -13.703 -14.343 
3.000 -12.177 -13.408 -14.083 
3.500 -11.857 -13.133 -13.817 
4.000 -11.563 -12.875 -13.588 
4.500 -11.270 -12.623 -13.357 
5.000 -10.999 -12.396 -13.161 
5.500 -10.737 -12.187 -12.955 
6.000 -10.456 -11.954 -12.771 
6.500 -10.195 -11.747 -12.570 
7.000 -9.939 -11.532 -12.402 
7.500 -9.650 -11.341 -12.211 
8.000 -9.409 -11.135 -12.043 
8.500 -9.141 -10.948 -11.878 
9.000 -8.883 -10.744 -11.732 
9.500 -8.648 -10.545 -11.549 
10.000 -8.374 -10.375 -11.388 
10.500 -8.122 -10.164 -11.228 
11.000 -7.931 -9.983 -11.084 
11.500 -7.668 -9.820 -10.928 
12.000 -7.443 -9.618 -10.789 
12.500 -7.136 -9.441 -10.639 
13.000 -7.034 -9.283 -10.491 
13.500 -6.704 -9.105 -10.351 
14.000 -6.484 -8.934 -10.200 
14.500 -6.310 -8.753 -10.050 
15.000 -6.031 -8.565 -9.881 
