# t[days] ztfg ztfr ztfi 
0.500 -15.185 -16.136 -16.221 
1.000 -13.463 -14.715 -15.222 
1.500 -12.675 -13.871 -14.452 
2.000 -11.952 -13.227 -13.842 
2.500 -11.196 -12.623 -13.299 
3.000 -10.418 -12.036 -12.795 
3.500 -9.599 -11.434 -12.315 
4.000 -8.833 -10.844 -11.873 
4.500 -8.138 -10.291 -11.418 
5.000 -7.448 -9.762 -11.003 
5.500 -6.773 -9.247 -10.581 
6.000 -6.150 -8.731 -10.159 
6.500 -5.484 -8.280 -9.773 
7.000 -4.931 -7.808 -9.387 
7.500 -4.269 -7.388 -9.043 
8.000 -3.781 -6.969 -8.709 
8.500 -3.234 -6.595 -8.378 
9.000 -2.854 -6.208 -8.056 
9.500 -2.243 -5.809 -7.715 
10.000 -1.839 -5.353 -7.458 
10.500 -1.453 -5.006 -7.149 
11.000 -0.983 -4.649 -6.867 
11.500 -0.956 -4.340 -6.543 
12.000 -0.389 -4.022 -6.312 
12.500 0.144 -3.613 -5.970 
13.000 0.893 -3.379 -5.766 
13.500 1.753 -3.195 -5.398 
14.000 0.917 -2.717 -5.146 
14.500 nan -2.223 -4.924 
15.000 3.149 -2.354 -4.735 
