# t[days] ztfg ztfr ztfi 
0.500 -14.585 -14.812 -14.507 
1.000 -14.073 -14.526 -14.369 
1.500 -13.634 -14.157 -14.067 
2.000 -13.270 -13.824 -13.787 
2.500 -12.969 -13.565 -13.572 
3.000 -12.710 -13.338 -13.392 
3.500 -12.498 -13.151 -13.229 
4.000 -12.307 -12.993 -13.089 
4.500 -12.132 -12.826 -12.946 
5.000 -11.963 -12.686 -12.816 
5.500 -11.808 -12.555 -12.700 
6.000 -11.650 -12.428 -12.581 
6.500 -11.507 -12.313 -12.484 
7.000 -11.364 -12.197 -12.387 
7.500 -11.226 -12.094 -12.306 
8.000 -11.087 -11.989 -12.210 
8.500 -10.954 -11.889 -12.129 
9.000 -10.816 -11.779 -12.043 
9.500 -10.686 -11.694 -11.962 
10.000 -10.550 -11.597 -11.890 
10.500 -10.422 -11.494 -11.814 
11.000 -10.292 -11.408 -11.737 
11.500 -10.169 -11.312 -11.661 
12.000 -10.023 -11.227 -11.597 
12.500 -9.888 -11.126 -11.521 
13.000 -9.762 -11.027 -11.446 
13.500 -9.650 -10.935 -11.372 
14.000 -9.513 -10.842 -11.291 
14.500 -9.378 -10.745 -11.214 
15.000 -9.215 -10.602 -11.077 
