# t[days] ztfg ztfr ztfi 
0.500 -13.757 -14.258 -14.453 
1.000 -13.641 -14.356 -14.716 
1.500 -13.520 -14.305 -14.729 
2.000 -13.294 -14.176 -14.646 
2.500 -13.051 -14.005 -14.510 
3.000 -12.808 -13.815 -14.343 
3.500 -12.552 -13.625 -14.184 
4.000 -12.333 -13.435 -14.028 
4.500 -12.107 -13.255 -13.867 
5.000 -11.883 -13.076 -13.706 
5.500 -11.674 -12.901 -13.552 
6.000 -11.471 -12.739 -13.404 
6.500 -11.273 -12.583 -13.276 
7.000 -11.091 -12.426 -13.129 
7.500 -10.906 -12.270 -13.009 
8.000 -10.727 -12.135 -12.882 
8.500 -10.553 -11.995 -12.762 
9.000 -10.386 -11.850 -12.649 
9.500 -10.233 -11.720 -12.525 
10.000 -10.058 -11.587 -12.420 
10.500 -9.925 -11.475 -12.309 
11.000 -9.764 -11.357 -12.211 
11.500 -9.625 -11.234 -12.106 
12.000 -9.480 -11.114 -11.997 
12.500 -9.331 -11.004 -11.912 
13.000 -9.205 -10.894 -11.807 
13.500 -9.054 -10.774 -11.715 
14.000 -8.914 -10.654 -11.602 
14.500 -8.759 -10.527 -11.504 
15.000 -8.597 -10.380 -11.357 
