# t[days] ztfg ztfr ztfi 
0.500 -15.304 -15.820 -15.617 
1.000 -14.642 -15.665 -15.865 
1.500 -14.193 -15.316 -15.678 
2.000 -13.780 -14.954 -15.420 
2.500 -13.404 -14.616 -15.153 
3.000 -13.063 -14.301 -14.889 
3.500 -12.756 -14.019 -14.642 
4.000 -12.466 -13.758 -14.406 
4.500 -12.193 -13.501 -14.188 
5.000 -11.918 -13.278 -13.981 
5.500 -11.659 -13.052 -13.776 
6.000 -11.403 -12.837 -13.594 
6.500 -11.143 -12.616 -13.405 
7.000 -10.870 -12.422 -13.230 
7.500 -10.628 -12.215 -13.059 
8.000 -10.372 -12.018 -12.888 
8.500 -10.130 -11.836 -12.728 
9.000 -9.866 -11.630 -12.559 
9.500 -9.646 -11.441 -12.404 
10.000 -9.390 -11.248 -12.246 
10.500 -9.137 -11.068 -12.084 
11.000 -8.896 -10.905 -11.949 
11.500 -8.646 -10.706 -11.797 
12.000 -8.424 -10.546 -11.665 
12.500 -8.199 -10.351 -11.517 
13.000 -7.949 -10.184 -11.389 
13.500 -7.791 -10.013 -11.243 
14.000 -7.481 -9.858 -11.111 
14.500 -7.302 -9.683 -10.981 
15.000 -7.069 -9.492 -10.803 
