# t[days] ztfg ztfr ztfi 
0.500 -14.376 -14.551 -14.529 
1.000 -13.798 -14.287 -14.379 
1.500 -13.323 -13.932 -14.076 
2.000 -12.876 -13.576 -13.745 
2.500 -12.511 -13.260 -13.470 
3.000 -12.183 -12.992 -13.234 
3.500 -11.891 -12.766 -13.039 
4.000 -11.636 -12.539 -12.839 
4.500 -11.387 -12.324 -12.660 
5.000 -11.158 -12.141 -12.513 
5.500 -10.949 -11.980 -12.388 
6.000 -10.749 -11.824 -12.268 
6.500 -10.565 -11.678 -12.148 
7.000 -10.386 -11.545 -12.036 
7.500 -10.209 -11.405 -11.918 
8.000 -10.041 -11.257 -11.794 
8.500 -9.874 -11.114 -11.668 
9.000 -9.711 -10.973 -11.536 
9.500 -9.557 -10.840 -11.417 
10.000 -9.411 -10.708 -11.302 
10.500 -9.255 -10.590 -11.196 
11.000 -9.108 -10.471 -11.090 
11.500 -8.962 -10.363 -10.998 
12.000 -8.829 -10.251 -10.904 
12.500 -8.674 -10.128 -10.806 
13.000 -8.540 -10.010 -10.701 
13.500 -8.401 -9.905 -10.597 
14.000 -8.266 -9.785 -10.507 
14.500 -8.129 -9.675 -10.401 
15.000 -7.934 -9.471 -10.206 
