# t[days] ztfg ztfr ztfi 
0.500 -13.639 -14.367 -14.882 
1.000 -13.157 -14.137 -14.791 
1.500 -12.806 -13.996 -14.693 
2.000 -12.449 -13.749 -14.510 
2.500 -12.039 -13.472 -14.299 
3.000 -11.661 -13.199 -14.072 
3.500 -11.267 -12.914 -13.840 
4.000 -10.920 -12.656 -13.620 
4.500 -10.593 -12.387 -13.398 
5.000 -10.256 -12.134 -13.189 
5.500 -9.925 -11.881 -12.981 
6.000 -9.676 -11.647 -12.759 
6.500 -9.335 -11.404 -12.572 
7.000 -9.034 -11.192 -12.387 
7.500 -8.812 -10.961 -12.204 
8.000 -8.516 -10.749 -12.018 
8.500 -8.214 -10.523 -11.835 
9.000 -7.929 -10.319 -11.677 
9.500 -7.705 -10.128 -11.502 
10.000 -7.485 -9.914 -11.341 
10.500 -7.212 -9.724 -11.187 
11.000 -6.960 -9.546 -11.018 
11.500 -6.749 -9.349 -10.885 
12.000 -6.507 -9.206 -10.722 
12.500 -6.261 -9.007 -10.570 
13.000 -6.053 -8.876 -10.437 
13.500 -5.807 -8.663 -10.289 
14.000 -5.612 -8.486 -10.141 
14.500 -5.403 -8.304 -9.969 
15.000 -5.172 -8.099 -9.777 
