# t[days] ztfg ztfr ztfi 
0.500 -14.134 -15.163 -15.569 
1.000 -12.588 -13.812 -14.328 
1.500 -11.845 -13.191 -13.717 
2.000 -11.131 -12.655 -13.243 
2.500 -10.393 -12.108 -12.784 
3.000 -9.661 -11.530 -12.323 
3.500 -8.799 -10.957 -11.838 
4.000 -8.094 -10.384 -11.376 
4.500 -7.387 -9.818 -10.921 
5.000 -6.769 -9.300 -10.511 
5.500 -5.954 -8.765 -10.067 
6.000 -5.547 -8.349 -9.656 
6.500 -5.048 -7.814 -9.311 
7.000 -4.316 -7.458 -8.945 
7.500 -3.710 -6.980 -8.604 
8.000 -3.164 -6.597 -8.255 
8.500 -2.897 -6.262 -7.959 
9.000 -2.173 -5.848 -7.592 
9.500 -1.308 -5.490 -7.235 
10.000 -1.641 -5.079 -7.029 
10.500 -0.498 -4.723 -6.751 
11.000 -1.191 -4.508 -6.472 
11.500 0.061 -4.144 -6.202 
12.000 0.197 -3.889 -5.924 
12.500 -0.450 -3.605 -5.630 
13.000 0.856 -3.169 -5.492 
13.500 2.572 -2.935 -5.120 
14.000 0.264 -2.185 -4.852 
14.500 nan -2.443 -4.776 
15.000 nan -1.971 -4.654 
